Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
38,0.0,0.0,0.0,0.0,-3.0,543.0,0.0,2284.0
39,0.0,0.0,0.0,0.0,-3.0,126.0,0.0,2334.0
40,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,2384.0
41,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,2436.0
42,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,2486.0
43,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,2536.0
44,0.0,0.0,0.0,0.0,-3.0,81.0,0.0,2586.0
45,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,2637.0
46,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,2688.0
47,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,2738.0
48,0.0,0.0,0.0,0.0,-3.0,9.0,0.0,2788.0
49,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,2838.0
50,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,2889.0
51,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,2939.0
52,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,2990.0
53,0.0,0.0,0.0,0.0,-1.0,64246.0,0.0,3040.0
54,0.0,0.0,0.0,0.0,-2.0,381.0,0.0,3091.0
55,0.0,0.0,0.0,0.0,-3.0,90.0,0.0,3141.0
56,0.0,0.0,0.0,0.0,-4.0,1204.0,0.0,3191.0
57,0.0,0.0,0.0,0.0,-2.0,426.0,0.0,3241.0
58,0.0,0.0,0.0,0.0,-3.0,65535.0,0.0,3293.0
59,0.0,0.0,0.0,0.0,-1.0,64317.0,0.0,3343.0
60,0.0,0.0,0.0,0.0,-2.0,65073.0,0.0,3393.0
61,0.0,0.0,0.0,0.0,-3.0,452.0,0.0,3443.0
62,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,3493.0
63,0.0,0.0,0.0,0.0,-3.0,62.0,0.0,3545.0
64,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,3595.0
65,0.0,0.0,0.0,0.0,-4.0,1170.0,0.0,3645.0
66,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,3695.0
67,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,3746.0
68,0.0,0.0,0.0,0.0,-3.0,81.0,0.0,3796.0
69,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,3847.0
70,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,3897.0
71,0.0,0.0,0.0,0.0,-3.0,91.0,0.0,3947.0
72,0.0,0.0,0.0,0.0,-3.0,65464.0,0.0,3998.0
73,0.0,0.0,0.0,0.0,-3.0,62.0,0.0,4048.0
74,0.0,0.0,0.0,0.0,-3.0,63.0,0.0,4099.0
75,0.0,0.0,0.0,0.0,-2.0,65446.0,0.0,4149.0
76,0.0,0.0,0.0,0.0,-3.0,71.0,0.0,4200.0
77,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,4250.0
78,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,4300.0
79,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,4350.0
80,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,4401.0
81,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,4452.0
82,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,4502.0
83,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,4552.0
84,0.0,0.0,0.0,0.0,-3.0,44.0,0.0,4602.0
85,0.0,0.0,0.0,0.0,-4.0,180.0,0.0,4654.0
86,0.0,0.0,0.0,0.0,-4.0,654.0,0.0,4704.0
87,0.0,0.0,0.0,0.0,-3.0,615.0,0.0,4754.0
88,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,4804.0
89,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,4855.0
90,0.0,0.0,0.0,0.0,-3.0,90.0,0.0,4905.0
91,0.0,0.0,0.0,0.0,-3.0,81.0,0.0,4956.0
92,0.0,0.0,0.0,0.0,-3.0,99.0,0.0,5006.0
93,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,5056.0
94,0.0,0.0,0.0,0.0,-1.0,64418.0,0.0,5107.0
95,0.0,0.0,0.0,0.0,-3.0,344.0,0.0,5157.0
96,0.0,0.0,0.0,0.0,-2.0,72.0,0.0,5208.0
97,0.0,0.0,0.0,0.0,-3.0,44.0,0.0,5258.0
98,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,5309.0
99,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,5359.0
100,0.0,0.0,0.0,0.0,-2.0,65464.0,0.0,5409.0
101,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,5459.0
102,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,5511.0
103,0.0,0.0,0.0,0.0,-3.0,46.0,0.0,5561.0
104,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,5611.0
105,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,5661.0
106,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,5711.0
107,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,5763.0
108,0.0,0.0,0.0,0.0,-2.0,64501.0,0.0,5813.0
109,0.0,0.0,0.0,0.0,-3.0,189.0,0.0,5863.0
110,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,5913.0
111,0.0,0.0,0.0,0.0,-1.0,64018.0,0.0,5964.0
112,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,6014.0
113,0.0,0.0,0.0,0.0,-3.0,218.0,0.0,6065.0
114,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,6115.0
115,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,6165.0
116,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,6216.0
117,0.0,0.0,0.0,0.0,-5.0,1186.0,0.0,6266.0
118,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,6317.0
119,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,6367.0
120,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,6418.0
121,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,6468.0
122,0.0,0.0,0.0,0.0,-3.0,44.0,0.0,6518.0
123,0.0,0.0,0.0,0.0,-3.0,44.0,0.0,6568.0
124,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,6620.0
125,0.0,0.0,0.0,0.0,-3.0,63.0,0.0,6670.0
126,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,6720.0
127,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,6770.0
128,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,6820.0
129,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,6872.0
130,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,6922.0
131,0.0,0.0,0.0,0.0,-2.0,254.0,0.0,6972.0
132,0.0,0.0,0.0,0.0,-3.0,63.0,0.0,7022.0
133,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,7073.0
134,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,7123.0
135,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,7174.0
136,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,7224.0
137,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,7274.0
138,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,7325.0
139,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,7375.0
140,0.0,0.0,0.0,0.0,-2.0,317.0,0.0,7426.0
141,0.0,0.0,0.0,0.0,-2.0,65155.0,0.0,7477.0
142,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,7527.0
143,50.0,0.0,0.0,1000.0,-3.0,36.0,0.0,7577.0
144,50.0,0.0,5.0,500.0,-3.0,53.0,0.0,7627.0
145,50.0,0.02,7.5,240.0,-3.0,18.0,0.0,7678.0
146,50.0,0.06,8.7,105.0,110.0,2788.0,0.0,7729.0
147,50.0,0.11,9.22,35.1,506.0,63097.0,0.0,7779.0
148,50.0,0.15,9.4,-0.9,885.0,63440.0,0.0,7829.0
149,50.0,0.2,9.4,-19.25,1322.0,63789.0,0.0,7880.0
150,50.0,0.25,9.3,-28.42,1773.0,63603.0,0.0,7930.0
151,50.0,0.29,9.16,-32.81,2238.0,63235.0,0.0,7981.0
152,50.0,0.34,8.99,-34.72,2707.0,63644.0,0.0,8031.0
153,50.0,0.38,8.82,-35.35,3163.0,64046.0,0.0,8082.0
154,50.0,0.43,8.64,-35.31,3619.0,63267.0,0.0,8132.0
155,50.0,0.47,8.47,-34.94,4060.0,63086.0,0.0,8182.0
156,50.0,0.51,8.29,-34.41,4501.0,63442.0,0.0,8232.0
157,50.0,0.55,8.12,-33.79,4923.0,64489.0,0.0,8284.0
158,50.0,0.6,7.95,-33.13,5347.0,62716.0,0.0,8334.0
159,50.0,0.63,7.79,-32.47,5839.0,63317.0,0.0,8384.0
160,50.0,0.67,7.62,-31.81,6244.0,62601.0,0.0,8434.0
161,50.0,0.71,7.46,-31.15,6633.0,63297.0,0.0,8485.0
162,50.0,0.75,7.31,-30.5,7019.0,62741.0,0.0,8536.0
163,50.0,0.79,7.16,-29.87,7392.0,63120.0,0.0,8586.0
164,50.0,0.82,7.01,-29.25,7763.0,62974.0,0.0,8636.0
165,50.0,0.86,6.86,-28.64,8127.0,63264.0,0.0,8686.0
166,50.0,0.89,6.72,-28.04,8475.0,63567.0,0.0,8737.0
167,50.0,0.92,6.58,-27.45,8824.0,63037.0,0.0,8787.0
168,50.0,0.96,6.44,-26.88,9159.0,62893.0,0.0,8838.0
169,50.0,0.99,6.31,-26.32,9492.0,63095.0,0.0,8888.0
170,50.0,1.02,6.17,-25.77,9812.0,63367.0,0.0,8939.0
171,50.0,1.05,6.04,-25.23,10133.0,63533.0,0.0,8989.0
172,50.0,1.08,5.92,-24.71,10437.0,63577.0,0.0,9039.0
173,50.0,1.11,5.8,-24.19,10745.0,63437.0,0.0,9090.0
174,50.0,1.14,5.67,-23.68,11039.0,63315.0,0.0,9141.0
175,50.0,1.17,5.56,-23.19,11334.0,63392.0,0.0,9191.0
176,50.0,1.2,5.44,-22.71,11620.0,63051.0,0.0,9241.0
177,50.0,1.22,5.33,-22.23,11894.0,64126.0,0.0,9291.0
178,50.0,1.25,5.21,-21.77,12172.0,63430.0,0.0,9341.0
179,50.0,1.28,5.11,-21.31,12433.0,64253.0,0.0,9393.0
180,50.0,1.3,5.0,-20.87,12699.0,63731.0,0.0,9443.0
181,50.0,1.33,4.9,-20.43,12949.0,63528.0,0.0,9493.0
182,50.0,1.35,4.79,-20.01,13207.0,63598.0,0.0,9543.0
183,50.0,1.38,4.69,-19.59,13498.0,62651.0,0.0,9594.0
184,50.0,1.4,4.6,-19.18,13741.0,63105.0,0.0,9645.0
185,50.0,1.42,4.5,-18.78,13973.0,63156.0,0.0,9695.0
186,50.0,1.44,4.41,-18.39,14206.0,62578.0,0.0,9745.0
187,50.0,1.47,4.31,-18.0,14426.0,63055.0,0.0,9796.0
188,50.0,1.49,4.22,-17.63,14651.0,62623.0,0.0,9846.0
189,50.0,1.51,4.14,-17.26,14868.0,62897.0,0.0,9896.0
190,50.0,1.53,4.05,-16.9,15076.0,63263.0,0.0,9947.0
191,50.0,1.55,3.96,-16.55,15285.0,62859.0,0.0,9997.0
192,50.0,1.57,3.88,-16.2,15483.0,62638.0,0.0,10048.0
193,50.0,1.59,3.8,-15.86,15686.0,63338.0,0.0,10098.0
194,50.0,1.61,3.72,-15.53,15876.0,62589.0,0.0,10148.0
195,50.0,1.63,3.64,-15.21,16071.0,62765.0,0.0,10199.0
196,50.0,1.65,3.57,-14.89,16250.0,63420.0,0.0,10250.0
197,50.0,1.66,3.49,-14.58,16436.0,63365.0,0.0,10300.0
198,50.0,1.68,3.42,-14.28,16609.0,63286.0,0.0,10350.0
199,50.0,1.7,3.35,-13.98,16788.0,63054.0,0.0,10400.0
200,50.0,1.71,3.28,-13.69,16952.0,63690.0,0.0,10450.0
201,50.0,1.73,3.21,-13.4,17127.0,62991.0,0.0,10502.0
202,50.0,1.75,3.14,-13.12,17288.0,62475.0,0.0,10552.0
203,50.0,1.76,3.08,-12.85,17444.0,63723.0,0.0,10602.0
204,50.0,1.78,3.01,-12.58,17607.0,64072.0,0.0,10652.0
205,50.0,1.79,2.95,-12.32,17754.0,63679.0,0.0,10703.0
206,50.0,1.81,2.89,-12.06,17910.0,63586.0,0.0,10754.0
207,50.0,1.82,2.83,-11.81,18083.0,63384.0,0.0,10804.0
208,50.0,1.84,2.77,-11.56,18233.0,62751.0,0.0,10854.0
209,50.0,1.85,2.71,-11.32,18366.0,62859.0,0.0,10905.0
210,50.0,1.86,2.66,-11.08,18514.0,62813.0,0.0,10955.0
211,50.0,1.88,2.6,-10.85,18638.0,63680.0,0.0,11005.0
212,50.0,1.89,2.55,-10.63,18781.0,62400.0,0.0,11056.0
213,50.0,1.9,2.49,-10.4,18898.0,63635.0,0.0,11106.0
214,50.0,1.92,2.44,-10.19,19039.0,62809.0,0.0,11157.0
215,50.0,1.93,2.39,-9.97,19155.0,63136.0,0.0,11207.0
216,50.0,1.94,2.34,-9.77,19281.0,62711.0,0.0,11257.0
217,50.0,1.95,2.29,-9.56,19397.0,63374.0,0.0,11308.0
218,50.0,1.96,2.24,-9.36,19511.0,63407.0,0.0,11359.0
219,50.0,1.97,2.2,-9.17,19630.0,63143.0,0.0,11409.0
220,50.0,1.98,2.15,-8.98,19736.0,63190.0,0.0,11459.0
221,50.0,2.0,2.11,-8.79,19849.0,62489.0,0.0,11509.0
222,50.0,2.01,2.06,-8.61,19950.0,62494.0,0.0,11559.0
223,50.0,2.02,2.02,-8.43,20062.0,62695.0,0.0,11611.0
224,50.0,2.03,1.98,-8.25,20159.0,63945.0,0.0,11661.0
225,50.0,2.04,1.94,-8.08,20268.0,62965.0,0.0,11711.0
226,50.0,2.05,1.89,-7.91,20358.0,63437.0,0.0,11761.0
227,50.0,2.06,1.86,-7.74,20456.0,63065.0,0.0,11812.0
228,50.0,2.06,1.82,-7.58,20550.0,63520.0,0.0,11863.0
229,50.0,2.07,1.78,-7.42,20643.0,63357.0,0.0,11913.0
230,50.0,2.08,1.74,-7.27,20736.0,63901.0,0.0,11963.0
231,50.0,2.09,1.71,-7.12,20825.0,63083.0,0.0,12014.0
232,50.0,2.1,1.67,-6.97,20924.0,63111.0,0.0,12064.0
233,50.0,2.11,1.63,-6.82,21012.0,63261.0,0.0,12114.0
234,50.0,2.12,1.6,-6.68,21091.0,62837.0,0.0,12165.0
235,50.0,2.12,1.57,-6.54,21178.0,63009.0,0.0,12215.0
236,50.0,2.13,1.53,-6.41,21252.0,62873.0,0.0,12266.0
237,50.0,2.14,1.5,-6.27,21333.0,62763.0,0.0,12316.0
238,50.0,2.15,1.47,-6.14,21405.0,62818.0,0.0,12366.0
239,50.0,2.15,1.44,-6.01,21484.0,62842.0,0.0,12417.0
240,50.0,2.16,1.41,-5.89,21555.0,63073.0,0.0,12468.0
241,50.0,2.17,1.38,-5.76,21631.0,62858.0,0.0,12518.0
242,50.0,2.18,1.35,-5.64,21694.0,63294.0,0.0,12568.0
243,50.0,2.18,1.32,-5.53,21769.0,63242.0,0.0,12618.0
244,50.0,2.19,1.3,-5.41,21836.0,63823.0,0.0,12668.0
245,50.0,2.2,1.27,-5.3,21899.0,62993.0,0.0,12720.0
246,50.0,2.2,1.24,-5.19,21962.0,63224.0,0.0,12770.0
247,50.0,2.21,1.22,-5.08,22027.0,63189.0,0.0,12820.0
248,50.0,2.21,1.19,-4.97,22092.0,63369.0,0.0,12870.0
249,50.0,2.22,1.17,-4.87,22152.0,62510.0,0.0,12921.0
250,50.0,2.23,1.14,-4.77,22211.0,63912.0,0.0,12972.0
251,50.0,2.23,1.12,-4.67,22267.0,63482.0,0.0,13022.0
252,50.0,2.24,1.09,-4.57,22323.0,62713.0,0.0,13072.0
253,50.0,2.24,1.07,-4.48,22381.0,63568.0,0.0,13122.0
254,50.0,2.25,1.05,-4.38,22437.0,63141.0,0.0,13173.0
255,50.0,2.25,1.03,-4.29,22490.0,63394.0,0.0,13223.0
256,50.0,2.26,1.01,-4.2,22544.0,65045.0,0.0,13274.0
257,50.0,2.26,0.99,-4.11,22596.0,65221.0,0.0,13324.0
258,50.0,2.27,0.96,-4.03,22647.0,64035.0,0.0,13375.0
259,50.0,2.27,0.94,-3.94,22694.0,63841.0,0.0,13425.0
260,50.0,2.28,0.92,-3.86,22742.0,65251.0,0.0,13475.0
261,50.0,2.28,0.91,-3.78,22790.0,297.0,0.0,13526.0
262,50.0,2.29,0.89,-3.7,22838.0,64842.0,0.0,13577.0
263,50.0,2.29,0.87,-3.62,22882.0,64457.0,0.0,13627.0
264,50.0,2.3,0.85,-3.55,22927.0,63899.0,0.0,13677.0
265,50.0,2.3,0.83,-3.47,22968.0,65306.0,0.0,13727.0
266,50.0,2.3,0.81,-3.4,23011.0,64755.0,0.0,13777.0
267,50.0,2.31,0.8,-3.33,23053.0,64657.0,0.0,13829.0
268,50.0,2.31,0.78,-3.26,23096.0,63725.0,0.0,13879.0
269,50.0,2.32,0.77,-3.19,23133.0,64963.0,0.0,13929.0
270,50.0,2.32,0.75,-3.13,23174.0,64078.0,0.0,13979.0
271,50.0,2.32,0.73,-3.06,23211.0,65328.0,0.0,14030.0
272,50.0,2.33,0.72,-3.0,23246.0,64298.0,0.0,14081.0
273,50.0,2.33,0.7,-2.93,23286.0,64369.0,0.0,14131.0
274,50.0,2.34,0.69,-2.87,23322.0,64632.0,0.0,14181.0
275,50.0,2.34,0.67,-2.81,23353.0,64483.0,0.0,14232.0
276,50.0,2.34,0.66,-2.76,23391.0,63743.0,0.0,14282.0
277,50.0,2.35,0.65,-2.7,23424.0,64728.0,0.0,14332.0
278,50.0,2.35,0.63,-2.64,23456.0,64042.0,0.0,14383.0
279,50.0,2.35,0.62,-2.59,23489.0,64562.0,0.0,14433.0
280,50.0,2.35,0.61,-2.53,23518.0,1347.0,0.0,14484.0
281,50.0,2.36,0.59,-2.48,23546.0,1222.0,0.0,14534.0
282,50.0,2.36,0.58,-2.43,23578.0,1052.0,0.0,14584.0
283,50.0,2.36,0.57,-2.38,23609.0,157.0,0.0,14635.0
284,50.0,2.37,0.56,-2.33,23638.0,376.0,0.0,14685.0
285,50.0,2.37,0.55,-2.28,23667.0,576.0,0.0,14736.0
286,50.0,2.37,0.53,-2.23,23692.0,531.0,0.0,14786.0
287,50.0,2.37,0.52,-2.18,23721.0,423.0,0.0,14836.0
288,50.0,2.38,0.51,-2.14,23747.0,715.0,0.0,14886.0
289,50.0,2.38,0.5,-2.09,23774.0,577.0,0.0,14938.0
290,50.0,2.38,0.49,-2.05,23797.0,1340.0,0.0,14988.0
291,50.0,2.38,0.48,-2.01,23823.0,839.0,0.0,15038.0
292,50.0,2.39,0.47,-1.97,23848.0,578.0,0.0,15088.0
293,50.0,2.39,0.46,-1.92,23873.0,1401.0,0.0,15139.0
294,50.0,2.39,0.45,-1.88,23896.0,253.0,0.0,15190.0
295,50.0,2.39,0.44,-1.85,23921.0,65321.0,0.0,15240.0
296,50.0,2.4,0.43,-1.81,23941.0,534.0,0.0,15290.0
297,50.0,2.4,0.42,-1.77,23959.0,1231.0,0.0,15341.0
298,50.0,2.4,0.41,-1.73,23986.0,65412.0,0.0,15391.0
299,50.0,2.4,0.41,-1.7,24008.0,285.0,0.0,15441.0
300,50.0,2.4,0.4,-1.66,24026.0,753.0,0.0,15492.0
301,50.0,2.41,0.39,-1.63,24046.0,1646.0,0.0,15542.0
302,50.0,2.41,0.38,-1.59,24066.0,65397.0,0.0,15593.0
303,50.0,2.41,0.37,-1.56,24089.0,65249.0,0.0,15643.0
304,50.0,2.41,0.37,-1.53,24104.0,517.0,0.0,15693.0
305,50.0,2.41,0.36,-1.49,24122.0,205.0,0.0,15744.0
306,50.0,2.42,0.35,-1.46,24142.0,65386.0,0.0,15795.0
307,50.0,2.42,0.34,-1.43,24159.0,632.0,0.0,15845.0
308,50.0,2.42,0.34,-1.4,24177.0,93.0,0.0,15895.0
309,50.0,2.42,0.33,-1.37,24190.0,603.0,0.0,15945.0
310,50.0,2.42,0.32,-1.34,24210.0,1074.0,0.0,15995.0
311,50.0,2.42,0.32,-1.32,24229.0,318.0,0.0,16047.0
312,50.0,2.43,0.31,-1.29,24241.0,1269.0,0.0,16097.0
313,50.0,2.43,0.3,-1.26,24261.0,734.0,0.0,16147.0
314,50.0,2.43,0.3,-1.24,24273.0,371.0,0.0,16197.0
315,50.0,2.43,0.29,-1.21,24288.0,617.0,0.0,16248.0
316,50.0,2.43,0.28,-1.18,24303.0,583.0,0.0,16299.0
317,50.0,2.43,0.28,-1.16,24318.0,1444.0,0.0,16349.0
318,50.0,2.43,0.27,-1.14,24333.0,1031.0,0.0,16399.0
319,50.0,2.44,0.27,-1.11,24344.0,506.0,0.0,16449.0
320,50.0,2.44,0.26,-1.09,24358.0,530.0,0.0,16500.0
321,50.0,2.44,0.26,-1.07,24373.0,908.0,0.0,16550.0
322,50.0,2.44,0.25,-1.04,24387.0,184.0,0.0,16601.0
323,50.0,2.44,0.24,-1.02,24400.0,60.0,0.0,16651.0
324,50.0,2.44,0.24,-1.0,24410.0,2186.0,0.0,16702.0
325,50.0,2.44,0.23,-0.98,24426.0,478.0,0.0,16752.0
326,50.0,2.44,0.23,-0.96,24434.0,965.0,0.0,16802.0
327,50.0,2.45,0.23,-0.94,24449.0,178.0,0.0,16852.0
328,50.0,2.45,0.22,-0.92,24456.0,1704.0,0.0,16904.0
329,50.0,2.45,0.22,-0.9,24467.0,404.0,0.0,16954.0
330,50.0,2.45,0.21,-0.88,24487.0,65370.0,0.0,17004.0
331,50.0,2.45,0.21,-0.86,24491.0,395.0,0.0,17054.0
332,50.0,2.45,0.2,-0.85,24507.0,65085.0,0.0,17105.0
333,50.0,2.45,0.2,-0.83,24512.0,600.0,0.0,17156.0
334,50.0,2.45,0.19,-0.81,24519.0,1056.0,0.0,17206.0
335,50.0,2.45,0.19,-0.79,24534.0,737.0,0.0,17256.0
336,50.0,2.46,0.19,-0.78,24542.0,475.0,0.0,17306.0
337,50.0,2.46,0.18,-0.76,24551.0,481.0,0.0,17357.0
338,50.0,2.46,0.18,-0.75,24563.0,156.0,0.0,17408.0
339,50.0,2.46,0.17,-0.73,24568.0,1017.0,0.0,17458.0
340,50.0,2.46,0.17,-0.71,24578.0,431.0,0.0,17508.0
341,50.0,2.46,0.17,-0.7,24593.0,34.0,0.0,17558.0
342,50.0,2.46,0.16,-0.68,24597.0,203.0,0.0,17609.0
343,50.0,2.46,0.16,-0.67,24602.0,639.0,0.0,17659.0
344,50.0,2.46,0.16,-0.66,24614.0,320.0,0.0,17710.0
345,50.0,2.46,0.15,-0.64,24622.0,189.0,0.0,17760.0
346,50.0,2.46,0.15,-0.63,24626.0,583.0,0.0,17811.0
347,50.0,2.46,0.15,-0.62,24633.0,233.0,0.0,17861.0
348,50.0,2.47,0.14,-0.6,24648.0,227.0,0.0,17911.0
349,50.0,2.47,0.14,-0.59,24653.0,174.0,0.0,17961.0
350,50.0,2.47,0.14,-0.58,24654.0,1215.0,0.0,18013.0
351,50.0,2.47,0.14,-0.57,24665.0,445.0,0.0,18063.0
352,50.0,2.47,0.13,-0.55,24674.0,188.0,0.0,18113.0
353,50.0,2.47,0.13,-0.54,24677.0,964.0,0.0,18163.0
354,50.0,2.47,0.13,-0.53,24683.0,465.0,0.0,18213.0
355,50.0,2.47,0.12,-0.52,24688.0,1525.0,0.0,18265.0
356,50.0,2.47,0.12,-0.51,24704.0,211.0,0.0,18315.0
357,50.0,2.47,0.12,-0.5,24708.0,164.0,0.0,18365.0
358,50.0,2.47,0.12,-0.49,24710.0,1263.0,0.0,18415.0
359,50.0,2.47,0.11,-0.48,24715.0,24.0,0.0,18466.0
360,50.0,2.47,0.11,-0.47,24725.0,65275.0,0.0,18516.0
361,50.0,2.47,0.11,-0.46,24731.0,234.0,0.0,18567.0
362,50.0,2.47,0.11,-0.45,24734.0,185.0,0.0,18617.0
363,50.0,2.47,0.11,-0.44,24737.0,515.0,0.0,18668.0
364,50.0,2.48,0.1,-0.43,24742.0,285.0,0.0,18718.0
365,50.0,2.48,0.1,-0.42,24750.0,1392.0,0.0,18768.0
366,50.0,2.48,0.1,-0.41,24761.0,64871.0,0.0,18819.0
367,50.0,2.48,0.1,-0.4,24763.0,65372.0,0.0,18870.0
368,50.0,2.48,0.09,-0.4,24765.0,65354.0,0.0,18920.0
369,50.0,2.48,0.09,-0.39,24767.0,379.0,0.0,18970.0
370,50.0,2.48,0.09,-0.38,24772.0,471.0,0.0,19020.0
371,50.0,2.48,0.09,-0.37,24780.0,65417.0,0.0,19070.0
372,50.0,2.48,0.09,-0.36,24787.0,205.0,0.0,19122.0
373,50.0,2.48,0.09,-0.36,24789.0,250.0,0.0,19172.0
