Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
58,32.41,3.3,-0.24,-6.48,32977.0,94.0,0.0,3226.0
59,32.44,3.3,-0.27,-4.84,32973.0,64188.0,0.0,3276.0
60,32.32,3.29,-0.3,-6.54,32962.0,64909.0,0.0,3328.0
61,31.96,3.29,-0.33,-12.91,32946.0,65172.0,0.0,3378.0
62,31.71,3.29,-0.39,-16.29,32925.0,500.0,0.0,3428.0
63,31.56,3.29,-0.47,-17.29,32908.0,126.0,0.0,3478.0
64,31.38,3.29,-0.56,-18.56,32891.0,64704.0,0.0,3529.0
65,31.55,3.28,-0.65,-12.79,32863.0,65362.0,0.0,3579.0
66,31.63,3.28,-0.72,-9.18,32836.0,65299.0,0.0,3630.0
67,31.73,3.28,-0.76,-5.65,32801.0,714.0,0.0,3680.0
68,31.63,3.27,-0.79,-6.2,32766.0,862.0,0.0,3730.0
69,31.52,3.27,-0.82,-7.08,32725.0,612.0,0.0,3781.0
70,31.82,3.27,-0.86,0.49,32684.0,1933.0,0.0,3831.0
71,31.65,3.26,-0.86,-2.07,32644.0,1109.0,0.0,3881.0
72,31.72,3.26,-0.87,0.37,32602.0,757.0,0.0,3932.0
73,31.57,3.25,-0.86,-1.85,32558.0,643.0,0.0,3982.0
74,31.6,3.25,-0.87,-0.11,32512.0,1275.0,0.0,4033.0
75,31.81,3.24,-0.87,4.9,32471.0,1424.0,0.0,4083.0
76,31.7,3.24,-0.85,3.13,32429.0,65331.0,0.0,4133.0
77,31.61,3.24,-0.83,1.74,32388.0,64927.0,0.0,4185.0
78,31.76,3.23,-0.83,5.56,32342.0,150.0,0.0,4235.0
79,31.83,3.23,-0.8,7.23,32301.0,256.0,0.0,4285.0
80,31.9,3.22,-0.76,8.59,32259.0,828.0,0.0,4335.0
81,31.77,3.22,-0.72,5.92,32221.0,65467.0,0.0,4385.0
82,31.75,3.22,-0.69,5.71,32182.0,65330.0,0.0,4436.0
83,31.81,3.21,-0.66,7.05,32145.0,65086.0,0.0,4487.0
84,31.78,3.21,-0.63,6.3,32115.0,64901.0,0.0,4537.0
85,31.93,3.21,-0.59,9.37,32081.0,65221.0,0.0,4587.0
86,32.0,3.2,-0.55,10.39,32052.0,64742.0,0.0,4638.0
87,32.05,3.2,-0.49,10.99,32021.0,65378.0,0.0,4688.0
88,31.99,3.2,-0.44,9.02,31995.0,64864.0,0.0,4739.0
89,32.11,3.2,-0.39,11.08,31968.0,65211.0,0.0,4789.0
90,32.12,3.19,-0.34,10.58,31946.0,65030.0,0.0,4839.0
91,32.05,3.19,-0.29,8.49,31925.0,65100.0,0.0,4890.0
92,31.99,3.19,-0.24,6.54,31910.0,553.0,0.0,4940.0
93,32.01,3.19,-0.21,6.59,31896.0,65505.0,0.0,4990.0
94,32.1,3.19,-0.18,7.99,31888.0,65202.0,0.0,5041.0
95,31.94,3.19,-0.14,4.16,31878.0,64728.0,0.0,5092.0
96,31.76,3.19,-0.12,0.19,31864.0,602.0,0.0,5142.0
97,31.7,3.19,-0.12,-0.88,31862.0,63865.0,0.0,5192.0
98,31.49,3.19,-0.12,-4.77,31858.0,64333.0,0.0,5242.0
99,31.41,3.18,-0.14,-5.92,31849.0,57.0,0.0,5293.0
100,31.31,3.18,-0.17,-7.11,31838.0,65408.0,0.0,5344.0
101,31.39,3.18,-0.21,-4.67,31834.0,65296.0,0.0,5394.0
102,31.4,3.18,-0.23,-3.72,31829.0,65255.0,0.0,5444.0
103,31.43,3.18,-0.25,-2.53,31811.0,204.0,0.0,5494.0
104,31.44,3.18,-0.26,-1.72,31802.0,370.0,0.0,5545.0
105,31.52,3.18,-0.27,0.25,31790.0,65531.0,0.0,5596.0
106,31.44,3.18,-0.27,-1.18,31779.0,64885.0,0.0,5646.0
107,31.48,3.18,-0.28,0.15,31765.0,85.0,0.0,5696.0
108,31.42,3.17,-0.28,-0.95,31749.0,64544.0,0.0,5747.0
109,31.52,3.17,-0.28,1.56,31734.0,65350.0,0.0,5797.0
110,31.63,3.17,-0.27,3.83,31723.0,64.0,0.0,5848.0
111,31.65,3.17,-0.25,4.16,31708.0,65258.0,0.0,5898.0
112,31.64,3.17,-0.23,3.77,31693.0,65079.0,0.0,5948.0
113,31.6,3.17,-0.22,2.75,31681.0,1025.0,0.0,5999.0
114,31.33,3.17,-0.2,-2.59,31672.0,64199.0,0.0,6049.0
115,31.17,3.17,-0.21,-5.37,31663.0,64167.0,0.0,6099.0
116,31.08,3.16,-0.24,-6.53,31650.0,64882.0,0.0,6150.0
117,30.93,3.16,-0.27,-8.47,31639.0,64588.0,0.0,6201.0
118,30.93,3.16,-0.32,-7.47,31629.0,65165.0,0.0,6251.0
119,30.94,3.16,-0.35,-6.08,31615.0,64294.0,0.0,6301.0
120,31.02,3.16,-0.38,-3.61,31596.0,1049.0,0.0,6351.0
121,31.14,3.16,-0.4,-0.36,31579.0,65123.0,0.0,6402.0
122,31.25,3.15,-0.4,2.18,31558.0,64931.0,0.0,6453.0
123,31.34,3.15,-0.39,4.14,31539.0,65142.0,0.0,6503.0
124,31.34,3.15,-0.37,4.09,31520.0,63814.0,0.0,6553.0
125,31.46,3.15,-0.35,6.49,31498.0,65186.0,0.0,6603.0
126,31.58,3.15,-0.32,8.59,31479.0,65503.0,0.0,6654.0
127,31.71,3.15,-0.28,10.76,31465.0,64776.0,0.0,6705.0
128,31.77,3.14,-0.22,11.1,31449.0,110.0,0.0,6755.0
129,31.78,3.14,-0.17,10.4,31437.0,65148.0,0.0,6805.0
130,31.69,3.14,-0.12,7.73,31421.0,65420.0,0.0,6856.0
131,31.79,3.14,-0.08,9.0,31418.0,64505.0,0.0,6906.0
132,31.86,3.14,-0.03,9.59,31412.0,65000.0,0.0,6957.0
133,31.95,3.14,0.02,10.43,31408.0,205.0,0.0,7007.0
134,31.98,3.14,0.07,10.14,31406.0,371.0,0.0,7057.0
135,32.07,3.14,0.12,10.71,31403.0,16.0,0.0,7108.0
136,32.12,3.14,0.17,10.48,31410.0,65376.0,0.0,7158.0
137,32.2,3.14,0.23,11.01,31416.0,65189.0,0.0,7208.0
138,32.25,3.14,0.28,10.58,31419.0,373.0,0.0,7259.0
139,32.29,3.15,0.33,10.11,31435.0,879.0,0.0,7310.0
140,32.27,3.15,0.38,8.38,31450.0,780.0,0.0,7360.0
141,32.32,3.15,0.43,8.12,31468.0,59.0,0.0,7410.0
142,32.34,3.15,0.47,7.36,31487.0,477.0,0.0,7460.0
143,32.38,3.15,0.5,6.87,31510.0,995.0,0.0,7511.0
144,32.41,3.16,0.54,6.34,31533.0,358.0,0.0,7562.0
145,32.46,3.16,0.57,6.1,31562.0,65525.0,0.0,7612.0
146,32.41,3.16,0.6,3.95,31588.0,65251.0,0.0,7662.0
147,32.4,3.16,0.62,2.72,31619.0,64323.0,0.0,7712.0
148,32.36,3.17,0.63,1.06,31649.0,65015.0,0.0,7763.0
149,32.38,3.17,0.64,0.7,31679.0,63563.0,0.0,7814.0
150,32.46,3.17,0.64,1.54,31708.0,517.0,0.0,7864.0
151,32.49,3.18,0.65,1.45,31742.0,93.0,0.0,7914.0
152,32.46,3.18,0.66,0.09,31774.0,65527.0,0.0,7965.0
153,32.36,3.18,0.66,0.09,31803.0,292.0,9552.0,8015.0
154,32.79,3.18,0.66,0.09,31640.0,62208.0,9552.0,8067.0
155,32.53,3.18,0.66,0.09,31022.0,61251.0,9552.0,8117.0
156,32.8,3.18,0.66,0.09,29987.0,61293.0,9504.0,8167.0
157,32.82,3.18,0.66,0.09,28542.0,61333.0,9552.0,8217.0
158,33.01,3.18,0.66,0.09,26680.0,60376.0,9552.0,8268.0
159,33.18,3.18,0.66,0.09,24404.0,60844.0,9552.0,8318.0
160,33.34,3.18,0.66,0.09,21706.0,60342.0,9552.0,8369.0
161,33.06,3.18,0.66,0.09,18731.0,822.0,9552.0,8419.0
162,33.0,3.18,0.66,0.09,16177.0,65079.0,9552.0,8469.0
163,32.87,3.18,0.66,0.09,14052.0,563.0,9552.0,8520.0
164,32.67,3.18,0.66,0.09,12326.0,665.0,9552.0,8570.0
165,32.46,3.18,0.66,0.09,11017.0,847.0,9552.0,8621.0
166,32.33,3.18,0.66,0.09,10118.0,1383.0,9552.0,8671.0
167,31.94,3.18,0.66,0.09,9637.0,862.0,9552.0,8721.0
168,31.92,3.18,0.66,0.09,9553.0,382.0,9552.0,8772.0
169,32.33,3.18,0.66,0.09,9560.0,645.0,9552.0,8822.0
170,32.26,3.18,0.66,0.09,9556.0,65174.0,9552.0,8872.0
171,32.37,3.18,0.66,0.09,9556.0,64168.0,9552.0,8923.0
172,32.39,3.18,0.66,0.09,9553.0,64796.0,9504.0,8974.0
173,32.31,3.18,0.66,0.09,9493.0,1826.0,9552.0,9024.0
174,32.33,3.18,0.66,0.09,9552.0,65506.0,9552.0,9074.0
175,32.54,3.18,0.66,0.09,9550.0,65214.0,9552.0,9124.0
176,32.34,3.18,0.66,0.09,9551.0,65481.0,9552.0,9176.0
177,32.33,3.18,0.66,0.09,9551.0,65236.0,9552.0,9226.0
178,32.22,3.18,0.66,0.09,9552.0,64298.0,9552.0,9276.0
179,32.22,3.18,0.66,0.09,9549.0,65155.0,9552.0,9326.0
180,32.32,3.18,0.66,0.09,9551.0,65304.0,9504.0,9377.0
181,32.47,3.18,0.66,0.09,9493.0,1729.0,9552.0,9427.0
182,32.39,3.18,0.66,0.09,9555.0,64053.0,9552.0,9478.0
183,32.67,3.18,0.66,0.09,9553.0,65287.0,9552.0,9528.0
184,32.48,3.18,0.66,0.09,9551.0,150.0,9504.0,9578.0
185,32.51,3.18,0.66,0.09,9491.0,1083.0,9552.0,9629.0
186,32.33,3.18,0.66,0.09,9555.0,64053.0,9552.0,9679.0
187,32.61,3.18,0.66,0.09,9552.0,65064.0,9552.0,9730.0
188,32.41,3.18,0.66,0.09,9553.0,63785.0,9504.0,9780.0
189,32.59,3.18,0.66,0.09,9491.0,1039.0,9552.0,9831.0
190,32.46,3.18,0.66,0.09,9555.0,63811.0,12144.0,9881.0
191,32.62,3.18,0.66,0.09,9658.0,4125.0,15360.0,9931.0
192,32.0,3.18,0.66,0.09,10217.0,3978.0,17616.0,9981.0
193,32.52,3.18,0.66,0.09,11201.0,4064.0,19728.0,10033.0
194,32.25,3.18,0.66,0.09,12590.0,4234.0,21408.0,10083.0
195,32.17,3.18,0.66,0.09,14397.0,4303.0,22464.0,10133.0
196,32.11,3.18,0.66,0.09,16608.0,65037.0,24000.0,10183.0
197,32.19,3.18,0.66,0.09,18805.0,64633.0,24576.0,10233.0
198,32.26,3.18,0.66,0.09,20761.0,64799.0,24864.0,10285.0
199,32.16,3.18,0.66,0.09,22662.0,64275.0,25200.0,10335.0
200,32.1,3.18,0.66,0.09,23899.0,64397.0,25200.0,10385.0
201,31.85,3.18,0.66,0.09,24732.0,64181.0,25200.0,10435.0
202,31.89,3.18,0.66,0.09,25150.0,63291.0,25200.0,10486.0
203,31.84,3.18,0.66,0.09,25191.0,65319.0,25248.0,10536.0
204,31.62,3.18,0.66,0.09,25244.0,64609.0,25200.0,10587.0
205,31.53,3.18,0.66,0.09,25189.0,288.0,25248.0,10637.0
206,31.72,3.18,0.66,0.09,25250.0,64932.0,25248.0,10688.0
207,31.63,3.18,0.66,0.09,25247.0,144.0,25872.0,10738.0
208,31.3,3.18,0.66,0.09,25371.0,3681.0,29760.0,10788.0
209,31.29,3.18,0.66,0.09,25954.0,3723.0,32640.0,10839.0
210,31.21,3.18,0.66,0.09,26953.0,3226.0,34512.0,10889.0
211,31.11,3.18,0.66,0.09,28365.0,4237.0,36144.0,10940.0
212,30.93,3.18,0.66,0.09,30189.0,4753.0,38160.0,10990.0
213,31.02,3.18,0.66,0.09,32418.0,64265.0,40128.0,11040.0
214,30.73,3.18,0.66,0.09,34641.0,64374.0,41904.0,11090.0
215,30.62,3.18,0.66,0.09,36784.0,64208.0,43536.0,11142.0
216,30.59,3.18,0.66,0.09,38854.0,64146.0,44928.0,11192.0
217,30.47,3.18,0.66,0.09,40812.0,64119.0,46368.0,11242.0
218,30.19,3.18,0.66,0.09,42661.0,64098.0,48000.0,11292.0
219,29.97,3.18,0.66,0.09,44426.0,64741.0,49344.0,11343.0
220,30.15,3.18,0.66,0.09,46152.0,64516.0,51168.0,11394.0
221,29.56,3.18,0.66,0.09,47796.0,366.0,52608.0,11444.0
222,30.01,3.18,0.66,0.09,49486.0,64574.0,53568.0,11494.0
223,29.9,3.18,0.66,0.09,51343.0,64230.0,54912.0,11544.0
224,29.61,3.18,0.66,0.09,52779.0,64134.0,55776.0,11595.0
225,30.11,3.18,0.66,0.09,54126.0,64056.0,56160.0,11645.0
226,30.22,3.18,0.66,0.09,55213.0,64416.0,56544.0,11696.0
227,30.5,3.18,0.66,0.09,56042.0,63584.0,56592.0,11746.0
228,30.46,3.18,0.66,0.09,56515.0,64185.0,56592.0,11797.0
229,30.48,3.18,0.66,0.09,56588.0,1126.0,56784.0,11847.0
230,30.14,3.18,0.66,0.09,56719.0,64536.0,56928.0,11897.0
231,30.95,3.18,0.66,0.09,56942.0,62649.0,57168.0,11948.0
232,29.08,3.18,0.66,0.09,57078.0,92.0,58176.0,11998.0
233,30.75,3.18,0.66,0.09,57451.0,3306.0,59472.0,12049.0
234,30.17,3.18,0.66,0.09,58256.0,4108.0,59904.0,12099.0
235,31.17,3.18,0.66,0.09,59240.0,63512.0,59952.0,12149.0
236,30.17,3.18,0.66,0.09,59808.0,64042.0,64032.0,12199.0
237,28.41,3.18,0.66,0.09,60230.0,4436.0,65424.0,12251.0
238,31.28,3.18,0.66,0.09,61139.0,3461.0,65424.0,12301.0
239,30.17,3.18,0.66,0.09,62469.0,3912.0,66240.0,12351.0
240,30.2,3.18,0.66,0.09,64033.0,64014.0,67968.0,12401.0
241,28.98,3.18,0.66,0.09,65420.0,278.0,67968.0,12451.0
242,31.26,3.18,0.66,0.09,66693.0,64226.0,69120.0,12503.0
243,28.6,3.18,0.66,0.09,67732.0,64449.0,71664.0,12553.0
244,29.86,3.18,0.66,0.09,68854.0,4924.0,71856.0,12603.0
245,31.91,3.18,0.66,0.09,70250.0,64084.0,72000.0,12653.0
246,29.88,3.18,0.66,0.09,71246.0,64226.0,74160.0,12704.0
247,28.14,3.18,0.66,0.09,72036.0,4814.0,74736.0,12754.0
248,32.59,3.18,0.66,0.09,73487.0,63019.0,74880.0,12805.0
249,31.42,3.18,0.66,0.09,74364.0,64745.0,76992.0,12855.0
250,27.91,3.18,0.66,0.09,75154.0,4580.0,79488.0,12906.0
251,29.79,3.18,0.66,0.09,76435.0,4435.0,79680.0,12956.0
252,34.3,3.18,0.66,0.09,77910.0,64133.0,79680.0,13006.0
253,31.45,3.18,0.66,0.09,78917.0,64215.0,79920.0,13057.0
254,29.76,3.18,0.66,0.09,79606.0,64302.0,81072.0,13107.0
255,27.75,3.18,0.66,0.09,80228.0,3477.0,81024.0,13158.0
256,31.76,3.18,0.66,0.09,80897.0,63405.0,81408.0,13208.0
257,31.77,3.18,0.66,0.09,81303.0,63696.0,83136.0,13258.0
258,29.55,3.18,0.66,0.09,81692.0,3790.0,84144.0,13308.0
259,30.38,3.18,0.66,0.09,82546.0,3935.0,84192.0,13360.0
260,32.96,3.18,0.66,0.09,83554.0,63796.0,84192.0,13410.0
261,30.52,3.18,0.66,0.09,84081.0,64214.0,84192.0,13460.0
262,30.36,3.18,0.66,0.09,84197.0,64328.0,84192.0,13510.0
263,31.14,3.18,0.66,0.09,84180.0,416.0,84192.0,13560.0
264,31.97,3.18,0.66,0.09,84182.0,240.0,84192.0,13612.0
265,30.32,3.18,0.66,0.09,84186.0,106.0,84864.0,13662.0
266,30.48,3.18,0.66,0.09,84307.0,3748.0,85392.0,13712.0
267,31.51,3.18,0.66,0.09,84878.0,65474.0,85440.0,13762.0
268,31.37,3.18,0.66,0.09,85390.0,63617.0,85392.0,13813.0
269,30.26,3.18,0.66,0.09,85440.0,62263.0,85392.0,13863.0
270,30.64,3.18,0.66,0.09,85380.0,133.0,85392.0,13914.0
271,32.51,3.18,0.66,0.09,85388.0,64821.0,85440.0,13964.0
272,30.44,3.18,0.66,0.09,85443.0,111.0,85392.0,14014.0
273,30.44,3.18,0.66,0.09,85386.0,37.0,85392.0,14065.0
274,31.94,3.18,0.66,0.09,85388.0,25.0,85392.0,14115.0
275,30.66,3.18,0.66,0.09,85390.0,65465.0,85392.0,14166.0
276,31.2,3.18,0.66,0.09,85390.0,65249.0,85392.0,14216.0
277,31.0,3.18,0.66,0.09,85390.0,65099.0,85392.0,14267.0
278,31.19,3.18,0.66,0.09,85389.0,65372.0,85392.0,14317.0
279,31.16,3.18,0.66,0.09,85389.0,22.0,85392.0,14367.0
280,31.15,3.18,0.66,0.09,85390.0,64490.0,85392.0,14417.0
281,31.17,3.18,0.66,0.09,85390.0,65099.0,85392.0,14469.0
282,31.19,3.18,0.66,0.09,85390.0,65252.0,85392.0,14519.0
283,31.16,3.18,0.66,0.09,85389.0,70.0,85392.0,14569.0
284,31.23,3.18,0.66,0.09,85390.0,65509.0,85392.0,14619.0
285,31.07,3.18,0.66,0.09,85390.0,65051.0,85392.0,14669.0
286,31.33,3.18,0.66,0.09,85389.0,65386.0,85392.0,14721.0
287,31.34,3.18,0.66,0.09,85391.0,65145.0,85392.0,14771.0
288,31.11,3.18,0.66,0.09,85391.0,65311.0,85392.0,14821.0
289,31.15,3.18,0.66,0.09,85389.0,908.0,85392.0,14871.0
290,31.17,3.18,0.66,0.09,85391.0,65113.0,85392.0,14922.0
291,31.22,3.18,0.66,0.09,85389.0,65526.0,85392.0,14972.0
292,31.23,3.18,0.66,0.09,85389.0,65478.0,85392.0,15023.0
293,31.23,3.18,0.66,0.09,85389.0,65096.0,85392.0,15073.0
294,31.23,3.18,0.66,0.09,85390.0,65347.0,85392.0,15124.0
295,31.24,3.18,0.66,0.09,85389.0,65340.0,85392.0,15174.0
296,31.19,3.18,0.66,0.09,85389.0,65445.0,85392.0,15224.0
297,31.23,3.18,0.66,0.09,85389.0,385.0,85392.0,15275.0
298,31.26,3.18,0.66,0.09,85389.0,65514.0,85392.0,15325.0
299,31.27,3.18,0.66,0.09,85389.0,65492.0,85392.0,15376.0
300,31.29,3.18,0.66,0.09,85389.0,37.0,85392.0,15426.0
301,31.32,3.18,0.66,0.09,85389.0,65096.0,85392.0,15476.0
302,31.28,3.18,0.66,0.09,85389.0,65328.0,85392.0,15526.0
303,31.26,3.18,0.66,0.09,85389.0,65313.0,85392.0,15578.0
304,31.27,3.18,0.66,0.09,85389.0,65344.0,85392.0,15628.0
305,31.24,3.18,0.66,0.09,85389.0,65315.0,85392.0,15678.0
306,31.22,3.18,0.66,0.09,85390.0,65205.0,85392.0,15728.0
307,31.26,3.18,0.66,0.09,85390.0,64582.0,85392.0,15779.0
308,31.16,3.18,0.66,0.09,85391.0,64795.0,85392.0,15830.0
309,31.24,3.18,0.66,0.09,85390.0,64810.0,85392.0,15880.0
310,31.33,3.18,0.66,0.09,85388.0,221.0,85392.0,15930.0
311,31.24,3.18,0.66,0.09,85390.0,65356.0,85392.0,15980.0
312,31.26,3.18,0.66,0.09,85389.0,65354.0,85392.0,16031.0
313,31.21,3.18,0.66,0.09,85389.0,65206.0,85392.0,16081.0
314,31.2,3.18,0.66,0.09,85390.0,64913.0,85392.0,16132.0
315,31.27,3.18,0.66,0.09,85388.0,689.0,85392.0,16182.0
316,31.21,3.18,0.66,0.09,85389.0,50.0,85392.0,16232.0
317,31.22,3.18,0.66,0.09,85389.0,65370.0,85392.0,16283.0
318,31.23,3.18,0.66,0.09,85390.0,64582.0,85392.0,16333.0
319,31.29,3.18,0.66,0.09,85391.0,64292.0,85392.0,16384.0
320,31.3,3.18,0.66,0.09,85391.0,65387.0,85392.0,16434.0
321,31.34,3.18,0.66,0.09,85390.0,5.0,85392.0,16485.0
322,31.33,3.18,0.66,0.09,85389.0,4.0,85392.0,16535.0
323,31.34,3.18,0.66,0.09,85389.0,65301.0,85392.0,16585.0
324,31.22,3.18,0.66,0.09,85391.0,64855.0,85392.0,16635.0
325,31.2,3.18,0.66,0.09,85389.0,65436.0,85392.0,16687.0
326,31.24,3.18,0.66,0.09,85390.0,64959.0,85392.0,16737.0
327,31.16,3.18,0.66,0.09,85392.0,65372.0,85392.0,16787.0
328,31.33,3.18,0.66,0.09,85389.0,65022.0,85392.0,16837.0
329,31.21,3.18,0.66,0.09,85391.0,65480.0,85392.0,16888.0
330,31.26,3.18,0.66,0.09,85391.0,65085.0,85392.0,16939.0
331,31.28,3.18,0.66,0.09,85390.0,65399.0,85392.0,16989.0
332,31.28,3.18,0.66,0.09,85389.0,954.0,85392.0,17039.0
333,31.15,3.18,0.66,0.09,85390.0,64.0,85392.0,17089.0
334,31.17,3.18,0.66,0.09,85391.0,293.0,85392.0,17140.0
335,31.27,3.18,0.66,0.09,85391.0,4.0,85392.0,17190.0
336,31.39,3.18,0.66,0.09,85389.0,221.0,85392.0,17241.0
337,31.33,3.18,0.66,0.09,85390.0,306.0,85392.0,17291.0
338,31.17,3.18,0.66,0.09,85392.0,65235.0,85392.0,17342.0
339,31.35,3.18,0.66,0.09,85390.0,65082.0,85392.0,17392.0
340,31.31,3.18,0.66,0.09,85389.0,65422.0,85392.0,17442.0
341,31.19,3.18,0.66,0.09,85391.0,65191.0,85392.0,17492.0
342,31.24,3.18,0.66,0.09,85389.0,126.0,85392.0,17543.0
343,31.28,3.18,0.66,0.09,85389.0,65342.0,85392.0,17594.0
344,31.21,3.18,0.66,0.09,85390.0,65310.0,85440.0,17644.0
345,31.54,3.18,0.66,0.09,85443.0,65209.0,85392.0,17694.0
346,31.45,3.18,0.66,0.09,85384.0,926.0,85392.0,17744.0
347,30.97,3.18,0.66,0.09,85389.0,65338.0,85392.0,17796.0
348,31.09,3.18,0.66,0.09,85390.0,65466.0,85392.0,17846.0
349,31.24,3.18,0.66,0.09,85392.0,64795.0,85392.0,17896.0
350,31.13,3.18,0.66,0.09,85389.0,94.0,85392.0,17946.0
351,31.34,3.18,0.66,0.09,85389.0,65190.0,85392.0,17997.0
352,31.36,3.18,0.66,0.09,85389.0,33.0,85440.0,18048.0
353,31.6,3.18,0.66,0.09,85445.0,64773.0,85392.0,18098.0
354,31.45,3.18,0.66,0.09,85384.0,311.0,85392.0,18148.0
355,30.97,3.18,0.66,0.09,85388.0,251.0,85392.0,18198.0
356,31.14,3.18,0.66,0.09,85388.0,597.0,85392.0,18249.0
357,31.16,3.18,0.66,0.09,85390.0,64883.0,85392.0,18299.0
358,31.29,3.18,0.66,0.09,85389.0,65354.0,85392.0,18350.0
359,31.24,3.18,0.66,0.09,85389.0,706.0,85392.0,18400.0
360,31.21,3.18,0.66,0.09,85390.0,64642.0,85392.0,18451.0
361,31.26,3.18,0.66,0.09,85389.0,65338.0,85392.0,18501.0
362,31.3,3.18,0.66,0.09,85389.0,65531.0,85392.0,18551.0
363,31.3,3.18,0.66,0.09,85389.0,65281.0,85392.0,18601.0
364,31.31,3.18,0.66,0.09,85390.0,65282.0,85392.0,18653.0
365,31.35,3.18,0.66,0.09,85389.0,65328.0,85392.0,18703.0
366,31.34,3.18,0.66,0.09,85389.0,425.0,85392.0,18753.0
