Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
130,100.0,10.09,13.32,-284.19,98862.0,63864.0,0.0,6842.0
131,100.0,10.16,11.9,-269.09,99881.0,63175.0,0.0,6892.0
132,100.0,10.22,10.55,-254.08,100778.0,63774.0,0.0,6943.0
133,100.0,10.27,9.28,-239.22,101566.0,63768.0,0.0,6993.0
134,100.0,10.31,8.09,-224.58,102243.0,63535.0,0.0,7044.0
135,100.0,10.35,6.96,-210.21,102933.0,62497.0,0.0,7094.0
136,100.0,10.39,5.91,-196.15,103410.0,63187.0,0.0,7144.0
137,100.0,10.42,4.93,-182.45,103812.0,62586.0,0.0,7195.0
138,100.0,10.44,4.02,-169.13,104143.0,63381.0,0.0,7245.0
139,100.0,10.46,3.17,-156.24,104418.0,63280.0,0.0,7296.0
140,100.0,10.48,2.39,-143.79,104630.0,62606.0,0.0,7346.0
141,100.0,10.49,1.67,-131.8,104802.0,63107.0,0.0,7397.0
142,100.0,10.5,1.01,-120.29,104921.0,63479.0,0.0,7447.0
143,100.0,10.51,0.41,-109.28,105009.0,63594.0,0.0,7497.0
144,100.0,10.51,-0.13,-98.76,105059.0,63978.0,0.0,7547.0
145,100.0,10.51,-0.63,-88.75,105070.0,527.0,0.0,7598.0
146,100.0,10.5,-1.07,-79.25,105065.0,369.0,0.0,7649.0
147,100.0,10.5,-1.47,-70.25,105028.0,64952.0,0.0,7699.0
148,100.0,10.49,-1.82,-61.76,104966.0,1207.0,0.0,7749.0
149,100.0,10.48,-2.13,-53.76,104895.0,2686.0,0.0,7799.0
150,100.0,10.47,-2.4,-46.26,104819.0,2462.0,0.0,7851.0
151,100.0,10.46,-2.63,-39.24,104706.0,2453.0,0.0,7901.0
152,100.0,10.45,-2.82,-32.69,104596.0,1911.0,0.0,7951.0
153,100.0,10.43,-2.99,-26.59,104468.0,1852.0,0.0,8001.0
154,100.0,10.42,-3.12,-20.95,104327.0,2034.0,0.0,8051.0
155,100.0,10.4,-3.23,-15.73,104179.0,2125.0,0.0,8102.0
156,100.0,10.39,-3.3,-10.93,104029.0,1858.0,0.0,8153.0
157,100.0,10.37,-3.36,-6.53,103869.0,1911.0,0.0,8203.0
158,100.0,10.35,-3.39,-2.52,103707.0,2116.0,0.0,8253.0
159,100.0,10.33,-3.4,1.12,103542.0,2149.0,0.0,8304.0
160,100.0,10.32,-3.4,4.41,103337.0,2944.0,0.0,8354.0
161,100.0,10.3,-3.38,7.37,103168.0,3102.0,0.0,8404.0
162,100.0,10.28,-3.34,10.01,103001.0,2534.0,0.0,8455.0
163,100.0,10.27,-3.29,12.35,102830.0,2492.0,0.0,8506.0
164,100.0,10.25,-3.23,14.4,102668.0,2371.0,0.0,8556.0
165,100.0,10.23,-3.16,16.19,102501.0,2308.0,0.0,8606.0
166,100.0,10.22,-3.07,17.73,102339.0,2789.0,0.0,8656.0
167,100.0,10.2,-2.99,19.03,102187.0,2548.0,0.0,8707.0
168,100.0,10.19,-2.89,20.11,102026.0,2174.0,0.0,8758.0
169,100.0,10.17,-2.79,20.99,101887.0,2862.0,0.0,8808.0
170,100.0,10.16,-2.69,21.68,101733.0,2148.0,0.0,8858.0
171,100.0,10.15,-2.58,22.2,101601.0,1972.0,0.0,8908.0
172,100.0,10.13,-2.47,22.56,101461.0,2713.0,0.0,8960.0
173,100.0,10.12,-2.35,22.77,101338.0,2571.0,0.0,9010.0
174,100.0,10.11,-2.24,22.84,101205.0,2392.0,0.0,9060.0
175,100.0,10.1,-2.13,22.8,101103.0,1962.0,0.0,9110.0
176,100.0,10.09,-2.01,22.64,100977.0,2302.0,0.0,9160.0
177,100.0,10.08,-1.9,22.39,100888.0,1462.0,0.0,9211.0
178,100.0,10.07,-1.79,22.05,100768.0,2003.0,0.0,9262.0
179,100.0,10.06,-1.68,21.63,100681.0,3035.0,0.0,9312.0
180,100.0,10.05,-1.57,21.14,100590.0,1774.0,0.0,9362.0
181,100.0,10.04,-1.46,20.6,100511.0,1823.0,0.0,9413.0
182,100.0,10.04,-1.36,20.0,100423.0,1835.0,0.0,9463.0
183,100.0,10.03,-1.26,19.36,100362.0,1676.0,0.0,9513.0
184,100.0,10.02,-1.16,18.68,100276.0,1738.0,0.0,9564.0
185,100.0,10.02,-1.07,17.98,100211.0,1737.0,0.0,9615.0
186,100.0,10.01,-0.98,17.25,100154.0,1636.0,0.0,9665.0
187,100.0,10.01,-0.89,16.5,100102.0,1219.0,0.0,9715.0
188,100.0,10.0,-0.81,15.74,100057.0,521.0,0.0,9765.0
189,100.0,10.0,-0.73,14.98,100009.0,1191.0,0.0,9816.0
190,100.0,9.99,-0.66,14.21,99972.0,224.0,0.0,9866.0
191,100.0,9.99,-0.59,13.45,99936.0,145.0,0.0,9917.0
192,100.0,9.99,-0.52,12.69,99903.0,65307.0,0.0,9967.0
193,100.0,9.99,-0.45,11.94,99876.0,65437.0,0.0,10017.0
194,100.0,9.98,-0.4,11.2,99850.0,65115.0,0.0,10068.0
195,100.0,9.98,-0.34,10.47,99829.0,65473.0,0.0,10119.0
196,100.0,9.98,-0.29,9.77,99814.0,64341.0,0.0,10169.0
197,100.0,9.98,-0.24,9.08,99792.0,64220.0,0.0,10219.0
198,100.0,9.98,-0.19,8.41,99779.0,64893.0,0.0,10269.0
199,100.0,9.98,-0.15,7.76,99767.0,65057.0,0.0,10320.0
200,100.0,9.98,-0.11,7.13,99761.0,64612.0,0.0,10371.0
201,100.0,9.97,-0.08,6.53,99755.0,65273.0,0.0,10421.0
202,100.0,9.97,-0.04,5.95,99744.0,65041.0,0.0,10471.0
203,100.0,9.97,-0.01,5.4,99737.0,120.0,0.0,10521.0
204,100.0,9.97,0.01,4.88,99737.0,74.0,0.0,10572.0
205,100.0,9.97,0.04,4.37,99737.0,225.0,0.0,10622.0
206,100.0,9.97,0.06,3.9,99738.0,126.0,0.0,10673.0
207,100.0,9.97,0.08,3.45,99739.0,529.0,0.0,10723.0
208,100.0,9.98,0.1,3.03,99743.0,148.0,0.0,10774.0
209,100.0,9.98,0.11,2.63,99752.0,127.0,0.0,10824.0
210,100.0,9.98,0.12,2.25,99761.0,64202.0,0.0,10874.0
211,100.0,9.98,0.14,1.9,99762.0,65403.0,0.0,10925.0
212,100.0,9.98,0.15,1.58,99764.0,47.0,0.0,10975.0
213,100.0,9.98,0.15,1.27,99769.0,244.0,0.0,11026.0
214,100.0,9.98,0.16,0.99,99780.0,673.0,0.0,11076.0
215,100.0,9.98,0.16,0.73,99788.0,67.0,0.0,11126.0
216,100.0,9.98,0.17,0.5,99793.0,567.0,0.0,11176.0
217,26.86,9.98,0.17,0.5,99804.0,65462.0,46416.0,11228.0
218,26.91,9.98,0.17,0.5,99673.0,62189.0,46416.0,11279.0
219,27.0,9.98,0.17,0.5,99081.0,61924.0,46416.0,11329.0
220,27.13,9.98,0.17,0.5,98072.0,61799.0,46416.0,11379.0
221,27.15,9.98,0.17,0.5,96650.0,61999.0,46416.0,11429.0
222,27.37,9.98,0.17,0.5,94814.0,61326.0,46416.0,11480.0
223,27.41,9.98,0.17,0.5,92571.0,61170.0,46416.0,11531.0
224,27.67,9.98,0.17,0.5,89900.0,60846.0,46416.0,11581.0
225,27.99,9.98,0.17,0.5,86812.0,59762.0,46416.0,11631.0
226,27.7,9.98,0.17,0.5,83456.0,63111.0,46416.0,11681.0
227,27.83,9.98,0.17,0.5,80133.0,62463.0,46416.0,11732.0
228,27.78,9.98,0.17,0.5,76801.0,62629.0,46416.0,11783.0
229,28.06,9.98,0.17,0.5,73470.0,62725.0,46416.0,11833.0
230,28.06,9.98,0.17,0.5,70124.0,62763.0,46416.0,11883.0
231,28.11,9.98,0.17,0.5,66797.0,62885.0,46416.0,11934.0
232,28.29,9.98,0.17,0.5,63457.0,63132.0,46416.0,11984.0
233,28.3,9.98,0.17,0.5,59457.0,62954.0,46416.0,12035.0
234,28.21,9.98,0.17,0.5,56117.0,62980.0,46416.0,12085.0
235,28.13,9.98,0.17,0.5,52777.0,63085.0,46416.0,12135.0
236,28.14,9.98,0.17,0.5,49443.0,63338.0,46416.0,12186.0
237,28.1,9.98,0.17,0.5,46110.0,62960.0,46416.0,12236.0
238,27.99,9.98,0.17,0.5,42770.0,63149.0,46416.0,12286.0
239,27.96,9.98,0.17,0.5,39443.0,63378.0,46416.0,12337.0
240,27.99,9.98,0.17,0.5,36097.0,62556.0,46416.0,12388.0
241,27.86,9.98,0.17,0.5,32764.0,63338.0,46416.0,12438.0
242,28.03,9.98,0.17,0.5,29424.0,63297.0,46416.0,12488.0
243,27.83,9.98,0.17,0.5,26090.0,63231.0,46416.0,12538.0
244,27.91,9.98,0.17,0.5,22751.0,63326.0,46416.0,12590.0
245,27.91,9.98,0.17,0.5,19417.0,63264.0,46416.0,12640.0
246,27.89,9.98,0.17,0.5,16077.0,63191.0,46416.0,12690.0
247,27.9,9.98,0.17,0.5,12746.0,65157.0,46416.0,12740.0
248,27.55,9.98,0.17,0.5,9689.0,65094.0,46416.0,12790.0
249,27.49,9.98,0.17,0.5,7082.0,246.0,46416.0,12841.0
250,27.42,9.98,0.17,0.5,4880.0,693.0,46416.0,12892.0
251,27.51,9.98,0.17,0.5,3096.0,693.0,46416.0,12942.0
252,27.56,9.98,0.17,0.5,1723.0,724.0,46416.0,12992.0
253,27.61,9.98,0.17,0.5,768.0,1195.0,46416.0,13042.0
254,27.47,9.98,0.17,0.5,226.0,2009.0,46416.0,13093.0
255,27.53,9.98,0.17,0.5,96.0,1149.0,46416.0,13144.0
256,27.72,9.98,0.17,0.5,108.0,381.0,46416.0,13194.0
257,27.75,9.98,0.17,0.5,104.0,64541.0,46416.0,13244.0
258,27.78,9.98,0.17,0.5,100.0,65243.0,46416.0,13295.0
259,27.78,9.98,0.17,0.5,99.0,64733.0,46416.0,13345.0
260,27.8,9.98,0.17,0.5,99.0,64286.0,46416.0,13395.0
261,27.79,9.98,0.17,0.5,95.0,1389.0,46416.0,13446.0
262,27.82,9.98,0.17,0.5,97.0,65245.0,46416.0,13496.0
263,27.76,9.98,0.17,0.5,94.0,65479.0,46416.0,13547.0
264,27.81,9.98,0.17,0.5,97.0,65247.0,46416.0,13597.0
265,27.77,9.98,0.17,0.5,96.0,415.0,46416.0,13647.0
266,27.8,9.98,0.17,0.5,98.0,64429.0,46416.0,13698.0
267,27.8,9.98,0.17,0.5,97.0,65263.0,46416.0,13749.0
268,27.78,9.98,0.17,0.5,97.0,65262.0,46416.0,13799.0
269,27.85,9.98,0.17,0.5,96.0,615.0,46416.0,13849.0
270,27.78,9.98,0.17,0.5,97.0,65280.0,46416.0,13899.0
271,27.79,9.98,0.17,0.5,96.0,94.0,46416.0,13949.0
272,27.85,9.98,0.17,0.5,97.0,65327.0,46416.0,14001.0
273,27.82,9.98,0.17,0.5,97.0,35.0,46416.0,14051.0
274,27.86,9.98,0.17,0.5,97.0,65357.0,46416.0,14101.0
275,27.84,9.98,0.17,0.5,96.0,830.0,46416.0,14151.0
276,27.75,9.98,0.17,0.5,97.0,65321.0,46416.0,14202.0
277,27.84,9.98,0.17,0.5,99.0,64997.0,46416.0,14253.0
278,27.89,9.98,0.17,0.5,97.0,65341.0,46416.0,14303.0
279,27.86,9.98,0.17,0.5,97.0,65339.0,46416.0,14353.0
280,27.83,9.98,0.17,0.5,97.0,65339.0,46416.0,14404.0
281,27.85,9.98,0.17,0.5,97.0,65323.0,46416.0,14454.0
282,27.87,9.98,0.17,0.5,97.0,65354.0,46416.0,14504.0
283,27.85,9.98,0.17,0.5,97.0,65370.0,46416.0,14555.0
284,27.83,9.98,0.17,0.5,97.0,65372.0,46416.0,14605.0
285,27.83,9.98,0.17,0.5,97.0,65370.0,46416.0,14656.0
286,27.82,9.98,0.17,0.5,97.0,65358.0,46416.0,14706.0
287,27.82,9.98,0.17,0.5,97.0,65370.0,46416.0,14756.0
288,27.84,9.98,0.17,0.5,97.0,65358.0,46416.0,14807.0
289,27.8,9.98,0.17,0.5,97.0,65403.0,46416.0,14858.0
290,27.84,9.98,0.17,0.5,97.0,65355.0,46416.0,14908.0
291,27.86,9.98,0.17,0.5,98.0,65450.0,46416.0,14958.0
292,27.84,9.98,0.17,0.5,97.0,65386.0,46416.0,15008.0
293,27.88,9.98,0.17,0.5,97.0,65403.0,46416.0,15059.0
294,27.87,9.98,0.17,0.5,97.0,65385.0,46416.0,15110.0
295,27.85,9.98,0.17,0.5,97.0,65385.0,46416.0,15160.0
296,27.85,9.98,0.17,0.5,97.0,65370.0,46416.0,15210.0
297,27.9,9.98,0.17,0.5,97.0,80.0,46416.0,15260.0
298,27.92,9.98,0.17,0.5,97.0,65370.0,46416.0,15311.0
299,27.89,9.98,0.17,0.5,97.0,65372.0,46416.0,15362.0
300,27.88,9.98,0.17,0.5,97.0,96.0,46416.0,15412.0
301,27.9,9.98,0.17,0.5,97.0,65357.0,46416.0,15462.0
302,27.87,9.98,0.17,0.5,97.0,65339.0,46416.0,15513.0
303,27.88,9.98,0.17,0.5,97.0,65370.0,46416.0,15563.0
304,27.9,9.98,0.17,0.5,97.0,710.0,46416.0,15613.0
305,27.88,9.98,0.17,0.5,97.0,65341.0,46416.0,15664.0
306,27.88,9.98,0.17,0.5,97.0,65358.0,46416.0,15715.0
307,27.89,9.98,0.17,0.5,97.0,65355.0,46416.0,15765.0
308,27.92,9.98,0.17,0.5,97.0,65388.0,46416.0,15815.0
309,27.89,9.98,0.17,0.5,97.0,65386.0,46416.0,15865.0
310,27.92,9.98,0.17,0.5,97.0,65372.0,46416.0,15916.0
311,27.95,9.98,0.17,0.5,97.0,65404.0,46416.0,15967.0
312,27.87,9.98,0.17,0.5,97.0,65096.0,46416.0,16017.0
313,27.94,9.98,0.17,0.5,97.0,65370.0,46416.0,16067.0
314,27.94,9.98,0.17,0.5,97.0,65355.0,46416.0,16117.0
315,27.94,9.98,0.17,0.5,97.0,65341.0,46416.0,16168.0
316,27.92,9.98,0.17,0.5,97.0,65372.0,46416.0,16219.0
317,27.91,9.98,0.17,0.5,98.0,65418.0,46416.0,16269.0
318,27.9,9.98,0.17,0.5,98.0,64835.0,46416.0,16319.0
319,28.0,9.98,0.17,0.5,98.0,65124.0,46416.0,16369.0
320,27.9,9.98,0.17,0.5,96.0,6.0,46416.0,16419.0
321,27.96,9.98,0.17,0.5,97.0,65370.0,46416.0,16471.0
322,27.93,9.98,0.17,0.5,97.0,64897.0,46416.0,16521.0
323,27.93,9.98,0.17,0.5,97.0,65312.0,46416.0,16571.0
324,27.91,9.98,0.17,0.5,98.0,64645.0,46416.0,16622.0
325,27.91,9.98,0.17,0.5,97.0,65325.0,46416.0,16672.0
326,100.0,9.98,0.17,0.28,97.0,65290.0,2227968.0,16722.0
327,100.0,9.98,0.17,0.08,210.0,4116.0,1.06942464E8,16773.0
328,100.0,9.98,0.17,-0.1,779.0,3663.0,8.3827098E8,16823.0
329,100.0,9.98,0.17,-0.26,1767.0,3440.0,1.58230118E9,16874.0
330,100.0,9.98,0.17,-0.41,3163.0,4551.0,2.9360128E9,16924.0
331,100.0,9.99,0.17,-0.54,5388.0,4044.0,3.48966093E9,16974.0
332,100.0,9.99,0.17,-0.65,7698.0,4383.0,0.0,17025.0
333,100.0,9.99,0.16,-0.75,10430.0,4665.0,0.0,17075.0
334,100.0,9.99,0.16,-0.84,13573.0,5078.0,0.0,17125.0
335,100.0,9.99,0.15,-0.92,16937.0,2266.0,0.0,17176.0
336,100.0,9.99,0.15,-0.98,20259.0,2821.0,0.0,17226.0
337,100.0,9.99,0.15,-1.03,23592.0,2522.0,0.0,17276.0
338,100.0,9.99,0.14,-1.07,26924.0,2203.0,0.0,17327.0
339,100.0,9.99,0.13,-1.11,30264.0,2595.0,0.0,17378.0
340,100.0,9.99,0.13,-1.13,33597.0,2139.0,0.0,17428.0
341,100.0,9.99,0.12,-1.15,36937.0,2657.0,0.0,17478.0
342,100.0,9.99,0.12,-1.16,40270.0,2664.0,0.0,17528.0
343,100.0,9.99,0.11,-1.16,43610.0,2393.0,0.0,17579.0
344,100.0,10.0,0.11,-1.15,46943.0,2337.0,0.0,17630.0
345,100.0,10.0,0.1,-1.15,50284.0,2616.0,0.0,17680.0
346,100.0,10.0,0.09,-1.13,53616.0,2793.0,0.0,17730.0
347,100.0,10.0,0.09,-1.11,56957.0,2570.0,0.0,17780.0
348,100.0,10.0,0.08,-1.09,60290.0,2676.0,0.0,17831.0
349,100.0,10.0,0.08,-1.07,63630.0,2726.0,0.0,17882.0
350,100.0,10.0,0.07,-1.04,66963.0,2654.0,0.0,17932.0
351,100.0,10.0,0.07,-1.01,70304.0,2673.0,0.0,17982.0
352,100.0,10.0,0.06,-0.97,73637.0,2526.0,0.0,18033.0
353,100.0,10.0,0.06,-0.94,76976.0,2609.0,0.0,18083.0
354,100.0,10.0,0.05,-0.9,80310.0,2618.0,0.0,18134.0
355,100.0,10.0,0.05,-0.86,84317.0,2719.0,0.0,18184.0
356,100.0,10.0,0.04,-0.83,87643.0,65391.0,0.0,18234.0
357,100.0,10.0,0.04,-0.79,90655.0,65281.0,0.0,18285.0
358,100.0,10.0,0.04,-0.75,93225.0,65131.0,0.0,18335.0
359,100.0,10.0,0.03,-0.71,95390.0,64377.0,0.0,18385.0
360,100.0,10.0,0.03,-0.67,97138.0,64639.0,0.0,18436.0
361,100.0,10.0,0.03,-0.63,98475.0,64612.0,0.0,18487.0
362,100.0,10.0,0.02,-0.6,99395.0,63874.0,0.0,18537.0
363,100.0,10.0,0.02,-0.56,99901.0,64083.0,0.0,18587.0
364,100.0,10.0,0.02,-0.52,100003.0,65278.0,0.0,18637.0
365,100.0,10.0,0.01,-0.49,99995.0,64663.0,0.0,18689.0
366,100.0,10.0,0.01,-0.45,99998.0,507.0,0.0,18739.0
367,100.0,10.0,0.01,-0.42,100008.0,64268.0,0.0,18789.0
368,100.0,10.0,0.01,-0.38,100008.0,143.0,0.0,18839.0
