Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4557.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4709.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5163.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5213.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5314.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5465.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5718.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5768.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5919.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6171.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6272.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6322.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6373.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6423.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6473.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6523.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6575.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6625.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6725.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6776.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6927.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6977.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7028.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7078.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7230.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7280.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7380.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7432.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7532.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7632.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7784.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7885.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7936.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7986.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8137.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8187.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8238.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8288.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8339.0
162,50.0,0.0,0.0,1000.0,0.0,0.0,0.0,8389.0
163,50.0,0.0,50.0,0.0,0.0,0.0,0.0,8439.0
164,50.0,2.5,50.0,-100.0,0.0,0.0,0.0,8491.0
165,50.0,5.0,45.0,-100.0,0.0,0.0,0.0,8541.0
166,50.0,7.25,40.0,-90.0,0.0,0.0,0.0,8591.0
167,50.0,9.25,35.5,-80.0,0.0,0.0,0.0,8641.0
168,50.0,11.02,31.5,-71.0,0.0,0.0,0.0,8692.0
169,50.0,12.6,27.95,-63.0,0.0,0.0,0.0,8742.0
170,50.0,14.0,24.8,-55.9,0.0,0.0,0.0,8793.0
171,50.0,15.24,22.01,-49.6,0.0,0.0,0.0,8843.0
172,50.0,16.34,19.53,-44.01,0.0,0.0,0.0,8893.0
173,50.0,17.31,17.32,-39.05,0.0,0.0,0.0,8944.0
174,50.0,18.18,15.37,-34.65,0.0,0.0,0.0,8994.0
175,50.0,18.95,13.64,-30.74,0.0,0.0,0.0,9044.0
176,50.0,19.63,12.1,-27.28,0.0,0.0,0.0,9095.0
177,50.0,20.24,10.74,-24.2,0.0,0.0,0.0,9146.0
178,50.0,20.77,9.53,-21.48,0.0,0.0,0.0,9196.0
179,50.0,21.25,8.45,-19.06,0.0,0.0,0.0,9246.0
180,50.0,21.67,7.5,-16.91,0.0,0.0,0.0,9296.0
181,50.0,22.05,6.66,-15.0,0.0,0.0,0.0,9347.0
182,50.0,22.38,5.91,-13.31,0.0,0.0,0.0,9398.0
183,50.0,22.68,5.24,-11.81,0.0,0.0,0.0,9448.0
184,50.0,22.94,4.65,-10.48,0.0,0.0,0.0,9498.0
185,50.0,23.17,4.13,-9.3,0.0,0.0,0.0,9548.0
186,50.0,23.38,3.66,-8.25,0.0,0.0,0.0,9600.0
187,50.0,23.56,3.25,-7.32,0.0,0.0,0.0,9650.0
188,50.0,23.72,2.88,-6.5,0.0,0.0,0.0,9700.0
189,50.0,23.87,2.56,-5.76,0.0,0.0,0.0,9750.0
190,50.0,23.99,2.27,-5.11,0.0,0.0,0.0,9801.0
191,50.0,24.11,2.01,-4.54,0.0,0.0,0.0,9851.0
192,50.0,24.21,1.79,-4.03,0.0,0.0,0.0,9902.0
193,50.0,24.3,1.59,-3.57,0.0,0.0,0.0,9952.0
194,50.0,24.38,1.41,-3.17,0.0,0.0,0.0,10002.0
195,50.0,24.45,1.25,-2.81,0.0,0.0,0.0,10053.0
196,50.0,24.51,1.11,-2.5,0.0,0.0,0.0,10103.0
197,50.0,24.56,0.98,-2.21,0.0,0.0,0.0,10153.0
198,50.0,24.61,0.87,-1.97,0.0,0.0,0.0,10204.0
199,50.0,24.66,0.77,-1.74,0.0,0.0,0.0,10255.0
200,50.0,24.7,0.69,-1.55,0.0,0.0,0.0,10305.0
201,50.0,24.73,0.61,-1.37,0.0,0.0,0.0,10355.0
202,50.0,24.76,0.54,-1.22,0.0,0.0,0.0,10405.0
203,50.0,24.79,0.48,-1.08,0.0,0.0,0.0,10457.0
204,50.0,24.81,0.43,-0.96,0.0,0.0,0.0,10507.0
205,50.0,24.83,0.38,-0.85,0.0,0.0,0.0,10557.0
206,50.0,24.85,0.33,-0.75,0.0,0.0,0.0,10607.0
207,50.0,24.87,0.3,-0.67,0.0,0.0,0.0,10657.0
208,50.0,24.88,0.26,-0.59,0.0,0.0,0.0,10708.0
209,50.0,24.9,0.23,-0.53,0.0,0.0,0.0,10759.0
210,50.0,24.91,0.21,-0.47,0.0,0.0,0.0,10809.0
211,50.0,24.92,0.18,-0.42,0.0,0.0,0.0,10859.0
212,50.0,24.93,0.16,-0.37,0.0,0.0,0.0,10910.0
213,50.0,24.94,0.15,-0.33,0.0,0.0,0.0,10960.0
214,50.0,24.94,0.13,-0.29,0.0,0.0,0.0,11011.0
215,50.0,24.95,0.11,-0.26,0.0,0.0,0.0,11061.0
216,50.0,24.96,0.1,-0.23,0.0,0.0,0.0,11112.0
217,50.0,24.96,0.09,-0.2,0.0,0.0,0.0,11162.0
218,50.0,24.96,0.08,-0.18,0.0,0.0,0.0,11212.0
219,50.0,24.97,0.07,-0.16,0.0,0.0,0.0,11262.0
220,50.0,24.97,0.06,-0.14,0.0,0.0,0.0,11313.0
221,50.0,24.98,0.06,-0.13,0.0,0.0,0.0,11364.0
222,50.0,24.98,0.05,-0.11,0.0,0.0,0.0,11414.0
223,50.0,24.98,0.04,-0.1,0.0,0.0,0.0,11464.0
224,50.0,24.98,0.04,-0.09,0.0,0.0,0.0,11514.0
225,50.0,24.98,0.03,-0.08,0.0,0.0,0.0,11566.0
226,50.0,24.99,0.03,-0.07,0.0,0.0,0.0,11616.0
227,50.0,24.99,0.03,-0.06,0.0,0.0,0.0,11666.0
228,50.0,24.99,0.02,-0.05,0.0,0.0,0.0,11716.0
229,50.0,24.99,0.02,-0.05,0.0,0.0,0.0,11767.0
230,50.0,24.99,0.02,-0.04,0.0,0.0,0.0,11817.0
231,50.0,24.99,0.02,-0.04,0.0,0.0,0.0,11868.0
232,50.0,24.99,0.01,-0.03,0.0,0.0,0.0,11918.0
233,50.0,24.99,0.01,-0.03,0.0,0.0,0.0,11968.0
234,50.0,24.99,0.01,-0.03,0.0,0.0,0.0,12019.0
235,50.0,25.0,0.01,-0.02,0.0,0.0,0.0,12069.0
236,50.0,25.0,0.01,-0.02,0.0,0.0,0.0,12120.0
237,50.0,25.0,0.01,-0.02,0.0,0.0,0.0,12170.0
238,50.0,25.0,0.01,-0.02,0.0,0.0,0.0,12221.0
239,50.0,25.0,0.01,-0.01,0.0,0.0,0.0,12271.0
240,50.0,25.0,0.01,-0.01,0.0,0.0,0.0,12321.0
241,50.0,25.0,0.01,-0.01,0.0,0.0,0.0,12371.0
242,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12423.0
243,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12473.0
244,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12523.0
245,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12573.0
246,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12623.0
247,50.0,25.0,0.0,-0.01,0.0,0.0,0.0,12675.0
248,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12725.0
249,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12775.0
250,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12825.0
251,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12876.0
252,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12926.0
253,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,12977.0
254,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13027.0
255,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13077.0
256,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13128.0
257,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13178.0
258,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13229.0
259,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13279.0
260,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13330.0
261,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13380.0
262,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13430.0
263,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13480.0
264,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13532.0
265,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13582.0
266,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13632.0
267,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13682.0
268,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13732.0
269,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13784.0
270,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13834.0
271,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13884.0
272,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13934.0
273,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,13985.0
274,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14035.0
275,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14086.0
276,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14136.0
277,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14187.0
278,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14237.0
279,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14287.0
280,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14338.0
281,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14388.0
282,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14439.0
283,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14489.0
284,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14539.0
285,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14589.0
286,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14641.0
287,50.0,25.0,0.0,-0.0,0.0,0.0,0.0,14691.0
288,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14741.0
289,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14791.0
290,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14841.0
291,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14893.0
292,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14943.0
293,50.0,25.0,0.0,0.0,0.0,0.0,0.0,14993.0
294,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15043.0
295,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15094.0
296,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15144.0
297,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15195.0
298,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15245.0
299,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15296.0
300,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15346.0
301,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15396.0
302,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15447.0
303,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15497.0
304,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15548.0
305,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15598.0
306,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15648.0
307,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15698.0
308,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15750.0
309,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15800.0
310,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15850.0
311,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15900.0
312,50.0,25.0,0.0,0.0,0.0,0.0,0.0,15951.0
313,50.0,25.0,0.0,0.0,0.0,0.0,0.0,16002.0
314,50.0,25.0,0.0,0.0,0.0,0.0,0.0,16052.0
315,50.0,25.0,0.0,0.0,0.0,0.0,0.0,16102.0
316,0.0,25.0,-25.0,-4500.0,0.0,0.0,0.0,16203.0
317,0.0,24.87,-47.5,-4025.0,0.0,0.0,0.0,16253.0
318,0.0,24.64,-67.62,-3575.0,0.0,0.0,0.0,16304.0
319,0.0,24.3,-85.5,-3149.87,0.0,0.0,0.0,16355.0
320,0.0,23.87,-101.25,-2749.39,0.0,0.0,0.0,16405.0
321,0.0,23.37,-115.0,-2373.2,0.0,0.0,0.0,16455.0
322,0.0,22.79,-126.86,-2020.88,0.0,0.0,0.0,16505.0
323,0.0,22.16,-136.97,-1691.93,0.0,0.0,0.0,16557.0
324,0.0,21.47,-145.43,-1385.77,0.0,0.0,0.0,16607.0
325,0.0,20.74,-152.36,-1101.77,0.0,0.0,0.0,16657.0
326,0.0,19.98,-157.86,-839.24,0.0,0.0,0.0,16707.0
327,0.0,19.19,-162.06,-597.45,0.0,0.0,0.0,16757.0
328,0.0,18.38,-165.05,-375.64,0.0,0.0,0.0,16808.0
329,0.0,17.56,-166.93,-173.03,0.0,0.0,0.0,16859.0
330,0.0,16.72,-167.79,11.2,0.0,0.0,0.0,16909.0
331,0.0,15.88,-167.73,177.87,0.0,0.0,0.0,16959.0
332,0.0,15.05,-166.85,327.82,0.0,0.0,0.0,17010.0
333,0.0,14.21,-165.21,461.88,0.0,0.0,0.0,17060.0
334,0.0,13.39,-162.9,580.9,0.0,0.0,0.0,17111.0
335,0.0,12.57,-159.99,685.71,0.0,0.0,0.0,17161.0
336,0.0,11.77,-156.56,777.13,0.0,0.0,0.0,17212.0
337,0.0,10.99,-152.68,855.98,0.0,0.0,0.0,17262.0
338,0.0,10.22,-148.4,923.06,0.0,0.0,0.0,17312.0
339,0.0,9.48,-143.78,979.15,0.0,0.0,0.0,17362.0
340,0.0,8.76,-138.89,1025.02,0.0,0.0,0.0,17413.0
341,0.0,8.07,-133.76,1061.41,0.0,0.0,0.0,17464.0
342,0.0,7.4,-128.46,1089.03,0.0,0.0,0.0,17514.0
343,0.0,6.76,-123.01,1108.58,0.0,0.0,0.0,17564.0
344,0.0,6.14,-117.47,1120.73,0.0,0.0,0.0,17614.0
345,0.0,5.56,-111.86,1126.13,0.0,0.0,0.0,17666.0
346,0.0,5.0,-106.23,1125.38,0.0,0.0,0.0,17716.0
347,0.0,4.47,-100.61,1119.07,0.0,0.0,0.0,17766.0
348,0.0,3.96,-95.01,1107.77,0.0,0.0,0.0,17816.0
349,0.0,3.49,-89.47,1092.01,0.0,0.0,0.0,17866.0
350,0.0,3.04,-84.01,1072.28,0.0,0.0,0.0,17917.0
351,0.0,2.62,-78.65,1049.06,0.0,0.0,0.0,17968.0
352,0.0,2.23,-73.41,1022.81,0.0,0.0,0.0,18018.0
353,0.0,1.86,-68.29,993.93,0.0,0.0,0.0,18068.0
354,0.0,1.52,-63.32,962.83,0.0,0.0,0.0,18119.0
355,0.0,1.2,-58.51,929.87,0.0,0.0,0.0,18169.0
356,0.0,0.91,-53.86,895.39,0.0,0.0,0.0,18220.0
357,0.0,0.64,-49.38,859.71,0.0,0.0,0.0,18270.0
358,0.0,0.39,-45.08,823.12,0.0,0.0,0.0,18321.0
359,0.0,0.17,-40.97,785.89,0.0,0.0,0.0,18371.0
360,0.0,-0.04,-37.04,748.27,0.0,0.0,0.0,18421.0
361,0.0,-0.22,-33.3,710.48,0.0,0.0,0.0,18471.0
362,0.0,-0.39,-29.74,672.73,0.0,0.0,0.0,18522.0
363,0.0,-0.54,-26.38,635.2,0.0,0.0,0.0,18573.0
364,0.0,-0.67,-23.2,598.06,0.0,0.0,0.0,18623.0
365,0.0,-0.79,-20.21,561.46,0.0,0.0,0.0,18673.0
366,0.0,-0.89,-17.41,525.52,0.0,0.0,0.0,18723.0
367,0.0,-0.97,-14.78,490.38,0.0,0.0,0.0,18775.0
368,0.0,-1.05,-12.33,456.12,0.0,0.0,0.0,18825.0
369,0.0,-1.11,-10.05,422.83,0.0,0.0,0.0,18875.0
370,0.0,-1.16,-7.93,390.6,0.0,0.0,0.0,18925.0
371,0.0,-1.2,-5.98,359.47,0.0,0.0,0.0,18975.0
372,0.0,-1.23,-4.18,329.5,0.0,0.0,0.0,19026.0
373,0.0,-1.25,-2.53,300.73,0.0,0.0,0.0,19077.0
374,0.0,-1.26,-1.03,273.2,0.0,0.0,0.0,19127.0
375,0.0,-1.27,0.34,246.91,0.0,0.0,0.0,19177.0
376,0.0,-1.27,1.57,221.88,0.0,0.0,0.0,19228.0
377,0.0,-1.26,2.68,198.12,0.0,0.0,0.0,19278.0
378,0.0,-1.25,3.67,175.63,0.0,0.0,0.0,19329.0
379,0.0,-1.23,4.55,154.4,0.0,0.0,0.0,19379.0
380,0.0,-1.2,5.32,134.41,0.0,0.0,0.0,19430.0
381,0.0,-1.18,5.99,115.65,0.0,0.0,0.0,19480.0
382,0.0,-1.15,6.57,98.09,0.0,0.0,0.0,19530.0
383,0.0,-1.11,7.06,81.71,0.0,0.0,0.0,19580.0
384,0.0,-1.08,7.47,66.48,0.0,0.0,0.0,19631.0
385,0.0,-1.04,7.8,52.36,0.0,0.0,0.0,19682.0
386,0.0,-1.0,8.06,39.33,0.0,0.0,0.0,19732.0
387,0.0,-0.96,8.26,27.33,0.0,0.0,0.0,19782.0
388,0.0,-0.92,8.4,16.34,0.0,0.0,0.0,19832.0
