Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
38,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,2217.0
39,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,2269.0
40,0.0,0.0,0.0,0.0,-3.0,64122.0,0.0,2319.0
41,0.0,0.0,0.0,0.0,-3.0,516.0,0.0,2369.0
42,0.0,0.0,0.0,0.0,-2.0,65382.0,0.0,2419.0
43,0.0,0.0,0.0,0.0,-3.0,425.0,0.0,2470.0
44,0.0,0.0,0.0,0.0,-3.0,65535.0,0.0,2521.0
45,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,2571.0
46,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,2621.0
47,0.0,0.0,0.0,0.0,-3.0,9.0,0.0,2671.0
48,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,2722.0
49,0.0,0.0,0.0,0.0,-3.0,65526.0,0.0,2772.0
50,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,2823.0
51,0.0,0.0,0.0,0.0,-3.0,65535.0,0.0,2874.0
52,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,2924.0
53,0.0,0.0,0.0,0.0,-3.0,18.0,0.0,2974.0
54,0.0,0.0,0.0,0.0,-3.0,17.0,0.0,3024.0
55,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,3075.0
56,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,3125.0
57,0.0,0.0,0.0,0.0,-3.0,36.0,0.0,3176.0
58,0.0,0.0,0.0,0.0,-4.0,65483.0,0.0,3226.0
59,0.0,0.0,0.0,0.0,-3.0,244.0,0.0,3276.0
60,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,3326.0
61,0.0,0.0,0.0,0.0,-3.0,65073.0,0.0,3378.0
62,0.0,0.0,0.0,0.0,-3.0,99.0,0.0,3428.0
63,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,3478.0
64,0.0,0.0,0.0,0.0,-3.0,588.0,0.0,3528.0
65,0.0,0.0,0.0,0.0,-3.0,117.0,0.0,3579.0
66,0.0,0.0,0.0,0.0,-3.0,71.0,0.0,3630.0
67,0.0,0.0,0.0,0.0,-3.0,108.0,0.0,3680.0
68,0.0,0.0,0.0,0.0,-3.0,108.0,0.0,3730.0
69,0.0,0.0,0.0,0.0,-4.0,65374.0,0.0,3781.0
70,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,3831.0
71,0.0,0.0,0.0,0.0,-3.0,81.0,0.0,3881.0
72,0.0,0.0,0.0,0.0,-3.0,561.0,0.0,3932.0
73,0.0,0.0,0.0,0.0,-3.0,216.0,0.0,3982.0
74,0.0,0.0,0.0,0.0,-3.0,262.0,0.0,4033.0
75,0.0,0.0,0.0,0.0,-2.0,72.0,0.0,4083.0
76,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,4133.0
77,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,4184.0
78,0.0,0.0,0.0,0.0,-3.0,62.0,0.0,4234.0
79,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,4285.0
80,0.0,0.0,0.0,0.0,-3.0,44.0,0.0,4335.0
81,0.0,0.0,0.0,0.0,-3.0,71.0,0.0,4385.0
82,0.0,0.0,0.0,0.0,-3.0,81.0,0.0,4435.0
83,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,4487.0
84,0.0,0.0,0.0,0.0,-2.0,434.0,0.0,4537.0
85,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,4587.0
86,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,4637.0
87,0.0,0.0,0.0,0.0,-2.0,65082.0,0.0,4688.0
88,0.0,0.0,0.0,0.0,-2.0,65527.0,0.0,4739.0
89,0.0,0.0,0.0,0.0,-1.0,64736.0,0.0,4789.0
90,0.0,0.0,0.0,0.0,-3.0,54.0,0.0,4839.0
91,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,4889.0
92,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,4940.0
93,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,4990.0
94,0.0,0.0,0.0,0.0,-3.0,534.0,0.0,5041.0
95,0.0,0.0,0.0,0.0,-3.0,72.0,0.0,5091.0
96,0.0,0.0,0.0,0.0,-3.0,90.0,0.0,5142.0
97,0.0,0.0,0.0,0.0,-3.0,108.0,0.0,5192.0
98,0.0,0.0,0.0,0.0,-3.0,344.0,0.0,5242.0
99,0.0,0.0,0.0,0.0,-3.0,317.0,0.0,5293.0
100,0.0,0.0,0.0,0.0,-3.0,45.0,0.0,5344.0
101,0.0,0.0,0.0,0.0,-3.0,326.0,0.0,5394.0
102,0.0,0.0,0.0,0.0,-3.0,217.0,0.0,5444.0
103,0.0,0.0,0.0,0.0,-2.0,65354.0,0.0,5494.0
104,0.0,0.0,0.0,0.0,-3.0,417.0,0.0,5544.0
105,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,5596.0
106,0.0,0.0,0.0,0.0,-3.0,126.0,0.0,5646.0
107,0.0,0.0,0.0,0.0,-3.0,27.0,0.0,5696.0
108,0.0,0.0,0.0,0.0,-3.0,99.0,0.0,5746.0
109,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,5797.0
110,0.0,0.0,0.0,0.0,-3.0,53.0,0.0,5848.0
111,0.0,0.0,0.0,0.0,-3.0,1340.0,0.0,5898.0
112,0.0,0.0,0.0,0.0,-1.0,64282.0,0.0,5948.0
113,0.0,0.0,0.0,0.0,-3.0,65464.0,0.0,5999.0
114,50.0,0.0,0.0,1000.0,-3.0,81.0,0.0,6049.0
115,50.0,0.0,5.0,900.0,-3.0,544.0,0.0,6099.0
116,50.0,0.02,9.5,800.0,-4.0,309.0,0.0,6150.0
117,50.0,0.07,13.5,701.0,110.0,2955.0,0.0,6201.0
118,50.0,0.14,17.0,603.9,499.0,64937.0,0.0,6251.0
119,50.0,0.23,20.02,509.5,981.0,1432.0,0.0,6301.0
120,50.0,0.33,22.57,418.5,1625.0,397.0,0.0,6352.0
121,50.0,0.44,24.66,331.51,2386.0,2067.0,0.0,6403.0
122,50.0,0.56,26.32,249.03,3277.0,1035.0,0.0,6453.0
123,50.0,0.69,27.57,171.48,4277.0,46.0,0.0,6503.0
124,50.0,0.83,28.42,99.2,5359.0,63335.0,0.0,6554.0
125,50.0,0.97,28.92,32.43,6780.0,63706.0,0.0,6604.0
126,50.0,1.12,29.08,-28.66,8026.0,63953.0,0.0,6654.0
127,50.0,1.26,28.94,-83.95,9328.0,63852.0,0.0,6705.0
128,50.0,1.41,28.52,-133.44,10667.0,64127.0,0.0,6756.0
129,50.0,1.55,27.85,-177.13,12039.0,63654.0,0.0,6806.0
130,50.0,1.69,26.97,-215.13,13422.0,63758.0,0.0,6856.0
131,50.0,1.82,25.89,-247.55,14813.0,63918.0,0.0,6906.0
132,50.0,1.95,24.65,-274.57,16194.0,64128.0,0.0,6958.0
133,50.0,2.08,23.28,-296.42,17558.0,63628.0,0.0,7008.0
134,50.0,2.19,21.8,-313.34,18896.0,63452.0,0.0,7058.0
135,50.0,2.3,20.23,-325.61,20186.0,63864.0,0.0,7108.0
136,50.0,2.4,18.6,-333.51,21432.0,63832.0,0.0,7158.0
137,50.0,2.5,16.94,-337.36,22611.0,63922.0,0.0,7209.0
138,50.0,2.58,15.25,-337.5,23724.0,63441.0,0.0,7260.0
139,50.0,2.66,13.56,-334.25,24752.0,63958.0,0.0,7310.0
140,50.0,2.73,11.89,-327.95,25704.0,63683.0,0.0,7360.0
141,50.0,2.78,10.25,-318.93,26556.0,63898.0,0.0,7411.0
142,50.0,2.84,8.66,-307.54,27319.0,63554.0,0.0,7461.0
143,50.0,2.88,7.12,-294.1,27975.0,63334.0,0.0,7512.0
144,50.0,2.91,5.65,-278.93,28534.0,63614.0,0.0,7562.0
145,50.0,2.94,4.25,-262.33,28987.0,63008.0,0.0,7612.0
146,50.0,2.96,2.94,-244.6,29344.0,63056.0,0.0,7663.0
147,50.0,2.98,1.72,-226.03,29607.0,63132.0,0.0,7713.0
148,50.0,2.99,0.59,-206.86,29778.0,63315.0,0.0,7763.0
149,50.0,2.99,-0.45,-187.35,29888.0,64174.0,0.0,7814.0
150,50.0,2.99,-1.38,-167.73,29905.0,1106.0,0.0,7865.0
151,50.0,2.98,-2.22,-148.19,29880.0,65497.0,0.0,7915.0
152,50.0,2.97,-2.96,-128.93,29802.0,1898.0,0.0,7965.0
153,50.0,2.96,-3.61,-110.11,29704.0,2168.0,0.0,8015.0
154,50.0,2.94,-4.16,-91.89,29549.0,2999.0,0.0,8066.0
155,50.0,2.92,-4.62,-74.38,29380.0,2689.0,0.0,8117.0
156,50.0,2.89,-4.99,-57.71,29182.0,2888.0,0.0,8167.0
157,50.0,2.87,-5.28,-41.96,28958.0,2568.0,0.0,8217.0
158,50.0,2.84,-5.49,-27.21,28726.0,2737.0,0.0,8267.0
159,50.0,2.81,-5.62,-13.52,28463.0,2245.0,0.0,8318.0
160,50.0,2.79,-5.69,-0.92,28193.0,2434.0,0.0,8369.0
161,50.0,2.76,-5.7,10.55,27922.0,2453.0,0.0,8419.0
162,50.0,2.73,-5.64,20.89,27639.0,2309.0,0.0,8469.0
163,50.0,2.7,-5.54,30.09,27361.0,2091.0,0.0,8519.0
164,50.0,2.67,-5.39,38.15,27076.0,2301.0,0.0,8570.0
165,50.0,2.65,-5.2,45.11,26802.0,1943.0,0.0,8621.0
166,50.0,2.62,-4.97,51.0,26526.0,2335.0,0.0,8671.0
167,50.0,2.6,-4.72,55.84,26267.0,2230.0,0.0,8721.0
168,50.0,2.57,-4.44,59.69,26012.0,1823.0,0.0,8772.0
169,50.0,2.55,-4.14,62.59,25777.0,1832.0,0.0,8822.0
170,50.0,2.53,-3.83,64.61,25545.0,1393.0,0.0,8872.0
171,50.0,2.51,-3.5,65.8,25336.0,1668.0,0.0,8923.0
172,50.0,2.49,-3.17,66.23,25132.0,1512.0,0.0,8974.0
173,50.0,2.48,-2.84,65.95,24925.0,2789.0,0.0,9024.0
174,50.0,2.46,-2.51,65.04,24758.0,2497.0,0.0,9074.0
175,50.0,2.45,-2.19,63.56,24613.0,1913.0,0.0,9124.0
176,50.0,2.44,-1.87,61.58,24489.0,1925.0,0.0,9175.0
177,50.0,2.43,-1.56,59.16,24379.0,2397.0,0.0,9226.0
178,50.0,2.42,-1.27,56.37,24289.0,2849.0,0.0,9276.0
179,50.0,2.42,-0.98,53.26,24203.0,2647.0,0.0,9326.0
180,50.0,2.41,-0.72,49.91,24144.0,1815.0,0.0,9376.0
181,50.0,2.41,-0.47,46.35,24098.0,2529.0,0.0,9427.0
182,50.0,2.41,-0.24,42.65,24064.0,65286.0,0.0,9478.0
183,50.0,2.4,-0.02,38.86,24044.0,64964.0,0.0,9528.0
184,50.0,2.4,0.17,35.02,24039.0,64896.0,0.0,9578.0
185,50.0,2.4,0.35,31.18,24038.0,64570.0,0.0,9628.0
186,50.0,2.41,0.5,27.37,24042.0,336.0,0.0,9679.0
187,50.0,2.41,0.64,23.63,24061.0,225.0,0.0,9730.0
188,50.0,2.41,0.76,19.99,24087.0,179.0,0.0,9780.0
189,50.0,2.42,0.86,16.47,24124.0,64483.0,0.0,9830.0
190,50.0,2.42,0.94,13.11,24162.0,64810.0,0.0,9881.0
191,50.0,2.42,1.0,9.92,24208.0,63207.0,0.0,9931.0
192,50.0,2.43,1.05,6.92,24258.0,64688.0,0.0,9981.0
193,50.0,2.44,1.09,4.12,24306.0,64204.0,0.0,10032.0
194,50.0,2.44,1.11,1.53,24357.0,64102.0,0.0,10083.0
195,50.0,2.45,1.12,-0.84,24411.0,63266.0,0.0,10133.0
196,50.0,2.45,1.11,-2.99,24464.0,63273.0,0.0,10183.0
197,50.0,2.46,1.1,-4.92,24527.0,63154.0,0.0,10233.0
198,50.0,2.46,1.07,-6.62,24582.0,63712.0,0.0,10284.0
199,50.0,2.47,1.04,-8.11,24638.0,63680.0,0.0,10335.0
200,50.0,2.47,1.0,-9.38,24690.0,63551.0,0.0,10385.0
201,50.0,2.48,0.95,-10.44,24743.0,63727.0,0.0,10435.0
202,50.0,2.48,0.9,-11.3,24795.0,63675.0,0.0,10485.0
203,50.0,2.49,0.84,-11.97,24844.0,63183.0,0.0,10536.0
204,50.0,2.49,0.78,-12.46,24883.0,245.0,0.0,10587.0
205,50.0,2.5,0.72,-12.79,24925.0,64425.0,0.0,10637.0
206,50.0,2.5,0.66,-12.95,24962.0,459.0,0.0,10687.0
207,50.0,2.5,0.59,-12.97,25000.0,64578.0,0.0,10738.0
208,50.0,2.51,0.53,-12.86,25032.0,64905.0,0.0,10788.0
209,50.0,2.51,0.46,-12.63,25061.0,65461.0,0.0,10839.0
210,50.0,2.51,0.4,-12.3,25085.0,65413.0,0.0,10889.0
211,50.0,2.51,0.34,-11.87,25105.0,557.0,0.0,10939.0
212,50.0,2.51,0.28,-11.36,25123.0,772.0,0.0,10990.0
213,50.0,2.52,0.22,-10.79,25142.0,112.0,0.0,11040.0
214,50.0,2.52,0.17,-10.15,25156.0,342.0,0.0,11090.0
215,50.0,2.52,0.12,-9.48,25170.0,357.0,0.0,11141.0
216,50.0,2.52,0.07,-8.77,25176.0,171.0,0.0,11191.0
217,50.0,2.52,0.03,-8.03,25179.0,300.0,0.0,11242.0
218,50.0,2.52,-0.01,-7.28,25181.0,622.0,0.0,11292.0
219,50.0,2.52,-0.05,-6.53,25182.0,767.0,0.0,11342.0
220,50.0,2.52,-0.08,-5.78,25182.0,867.0,0.0,11393.0
221,50.0,2.52,-0.11,-5.04,25182.0,736.0,0.0,11444.0
222,50.0,2.52,-0.14,-4.31,25181.0,264.0,0.0,11494.0
223,50.0,2.52,-0.16,-3.61,25177.0,65453.0,0.0,11544.0
224,50.0,2.52,-0.18,-2.93,25170.0,197.0,0.0,11594.0
225,50.0,2.52,-0.19,-2.29,25157.0,65382.0,0.0,11645.0
226,50.0,2.51,-0.2,-1.68,25149.0,145.0,0.0,11696.0
227,50.0,2.51,-0.21,-1.11,25141.0,64910.0,0.0,11746.0
228,50.0,2.51,-0.22,-0.58,25124.0,98.0,0.0,11796.0
229,50.0,2.51,-0.22,-0.09,25118.0,65049.0,0.0,11846.0
230,50.0,2.51,-0.22,0.36,25106.0,221.0,0.0,11897.0
231,50.0,2.51,-0.22,0.76,25097.0,65065.0,0.0,11948.0
232,50.0,2.51,-0.21,1.12,25087.0,64939.0,0.0,11998.0
233,50.0,2.51,-0.21,1.43,25071.0,134.0,0.0,12048.0
234,50.0,2.51,-0.2,1.7,25065.0,64835.0,0.0,12099.0
235,50.0,2.5,-0.19,1.94,25055.0,63986.0,0.0,12149.0
236,50.0,2.5,-0.18,2.13,25042.0,65314.0,0.0,12199.0
237,50.0,2.5,-0.17,2.28,25037.0,64908.0,0.0,12250.0
238,50.0,2.5,-0.16,2.39,25022.0,111.0,0.0,12300.0
239,50.0,2.5,-0.15,2.48,25012.0,123.0,0.0,12351.0
240,50.0,2.5,-0.14,2.52,25009.0,65214.0,0.0,12401.0
241,50.0,2.5,-0.12,2.54,25002.0,64981.0,0.0,12451.0
242,50.0,2.5,-0.11,2.54,24995.0,65237.0,0.0,12502.0
243,50.0,2.5,-0.1,2.5,24987.0,64991.0,0.0,12553.0
244,50.0,2.5,-0.09,2.45,24984.0,64980.0,0.0,12603.0
245,50.0,2.5,-0.07,2.38,24980.0,64896.0,0.0,12653.0
246,50.0,2.5,-0.06,2.28,24976.0,64567.0,0.0,12703.0
247,50.0,2.5,-0.05,2.18,24965.0,65072.0,0.0,12754.0
248,50.0,2.5,-0.04,2.06,24960.0,241.0,0.0,12805.0
249,50.0,2.5,-0.03,1.93,24960.0,382.0,0.0,12855.0
250,50.0,2.5,-0.02,1.8,24961.0,104.0,0.0,12905.0
251,50.0,2.5,-0.01,1.66,24960.0,445.0,0.0,12955.0
252,50.0,2.5,-0.0,1.51,24960.0,9.0,0.0,13005.0
253,50.0,2.5,0.01,1.36,24960.0,6.0,0.0,13057.0
254,50.0,2.5,0.01,1.21,24960.0,19.0,0.0,13107.0
255,50.0,2.5,0.02,1.07,24960.0,65515.0,0.0,13157.0
256,50.0,2.5,0.02,0.92,24961.0,64926.0,0.0,13208.0
257,50.0,2.5,0.03,0.78,24961.0,198.0,0.0,13258.0
258,50.0,2.5,0.03,0.65,24961.0,357.0,0.0,13308.0
259,50.0,2.5,0.04,0.52,24962.0,374.0,0.0,13359.0
260,50.0,2.5,0.04,0.39,24964.0,895.0,0.0,13409.0
261,50.0,2.5,0.04,0.28,24966.0,523.0,0.0,13460.0
262,50.0,2.5,0.04,0.17,24972.0,65396.0,0.0,13510.0
263,50.0,2.5,0.04,0.07,24978.0,499.0,0.0,13560.0
264,50.0,2.5,0.04,-0.02,24978.0,64907.0,0.0,13611.0
265,50.0,2.5,0.04,-0.11,24978.0,65008.0,0.0,13662.0
266,50.0,2.5,0.04,-0.18,24980.0,64404.0,0.0,13712.0
267,50.0,2.5,0.04,-0.25,24980.0,65123.0,0.0,13762.0
268,50.0,2.5,0.04,-0.31,24981.0,65092.0,0.0,13812.0
269,50.0,2.5,0.04,-0.36,24982.0,449.0,0.0,13862.0
270,50.0,2.5,0.04,-0.4,24984.0,65507.0,0.0,13914.0
271,50.0,2.5,0.03,-0.43,24986.0,35.0,0.0,13964.0
272,50.0,2.5,0.03,-0.46,24989.0,117.0,0.0,14014.0
273,50.0,2.5,0.03,-0.48,24990.0,835.0,0.0,14064.0
274,50.0,2.5,0.03,-0.49,24992.0,254.0,0.0,14115.0
275,50.0,2.5,0.03,-0.5,24994.0,527.0,0.0,14166.0
276,50.0,2.5,0.02,-0.5,24997.0,65290.0,0.0,14216.0
277,50.0,2.5,0.02,-0.49,24999.0,400.0,0.0,14266.0
278,50.0,2.5,0.02,-0.49,25000.0,909.0,0.0,14317.0
279,50.0,2.5,0.02,-0.47,25004.0,64790.0,0.0,14367.0
280,50.0,2.5,0.01,-0.46,25004.0,64952.0,0.0,14417.0
281,50.0,2.5,0.01,-0.44,25003.0,65171.0,0.0,14468.0
282,50.0,2.5,0.01,-0.42,25003.0,65189.0,0.0,14519.0
283,50.0,2.5,0.01,-0.39,25003.0,65230.0,0.0,14569.0
284,50.0,2.5,0.0,-0.37,25002.0,65368.0,0.0,14619.0
285,50.0,2.5,0.0,-0.34,25003.0,65247.0,0.0,14669.0
286,50.0,2.5,0.0,-0.31,25004.0,65385.0,0.0,14720.0
287,50.0,2.5,-0.0,-0.28,25003.0,65511.0,0.0,14771.0
288,50.0,2.5,-0.0,-0.25,25003.0,178.0,0.0,14821.0
289,50.0,2.5,-0.0,-0.23,25004.0,65337.0,0.0,14871.0
290,50.0,2.5,-0.0,-0.2,25004.0,65355.0,0.0,14921.0
291,50.0,2.5,-0.01,-0.17,25003.0,65158.0,0.0,14972.0
292,50.0,2.5,-0.01,-0.14,25003.0,23.0,0.0,15023.0
293,50.0,2.5,-0.01,-0.12,25003.0,65307.0,0.0,15073.0
294,50.0,2.5,-0.01,-0.09,25003.0,65302.0,0.0,15123.0
295,50.0,2.5,-0.01,-0.07,25002.0,65422.0,0.0,15174.0
296,50.0,2.5,-0.01,-0.05,25002.0,65279.0,0.0,15224.0
297,50.0,2.5,-0.01,-0.02,25002.0,65302.0,0.0,15275.0
298,50.0,2.5,-0.01,-0.01,25001.0,46.0,0.0,15325.0
299,50.0,2.5,-0.01,0.01,25002.0,64903.0,0.0,15375.0
300,50.0,2.5,-0.01,0.03,25001.0,217.0,0.0,15426.0
301,50.0,2.5,-0.01,0.04,25000.0,64896.0,0.0,15476.0
302,50.0,2.5,-0.01,0.05,24997.0,154.0,0.0,15526.0
303,50.0,2.5,-0.01,0.06,24998.0,380.0,0.0,15577.0
304,50.0,2.5,-0.01,0.07,24998.0,65462.0,0.0,15628.0
305,50.0,2.5,-0.01,0.08,24998.0,65326.0,0.0,15678.0
306,50.0,2.5,-0.01,0.09,24998.0,65390.0,0.0,15728.0
307,50.0,2.5,-0.01,0.09,24998.0,65373.0,0.0,15778.0
308,50.0,2.5,-0.01,0.09,24997.0,65508.0,0.0,15828.0
309,50.0,2.5,-0.01,0.1,24998.0,64603.0,0.0,15880.0
310,50.0,2.5,-0.0,0.1,24997.0,65382.0,0.0,15930.0
311,50.0,2.5,-0.0,0.1,24997.0,64575.0,0.0,15980.0
312,50.0,2.5,-0.0,0.1,24996.0,65346.0,0.0,16030.0
313,50.0,2.5,-0.0,0.09,24996.0,65320.0,0.0,16081.0
314,50.0,2.5,-0.0,0.09,24996.0,65301.0,0.0,16132.0
315,50.0,2.5,-0.0,0.09,24996.0,65316.0,0.0,16182.0
316,50.0,2.5,-0.0,0.08,24996.0,263.0,0.0,16232.0
317,50.0,2.5,-0.0,0.08,24995.0,64828.0,0.0,16283.0
318,50.0,2.5,-0.0,0.07,24994.0,65480.0,0.0,16333.0
319,50.0,2.5,-0.0,0.07,24994.0,72.0,0.0,16384.0
320,50.0,2.5,-0.0,0.06,24994.0,137.0,0.0,16434.0
321,50.0,2.5,-0.0,0.06,24994.0,277.0,0.0,16484.0
322,50.0,2.5,0.0,0.05,24995.0,116.0,0.0,16535.0
323,50.0,2.5,0.0,0.05,24995.0,134.0,0.0,16585.0
324,50.0,2.5,0.0,0.04,24995.0,65281.0,0.0,16635.0
325,50.0,2.5,0.0,0.04,24996.0,65526.0,0.0,16686.0
326,50.0,2.5,0.0,0.03,24996.0,65464.0,0.0,16737.0
327,50.0,2.5,0.0,0.03,24996.0,64663.0,0.0,16787.0
328,0.0,2.5,0.0,-500.0,24995.0,0.0,0.0,16837.0
329,0.0,2.5,-2.5,-450.0,24995.0,21.0,0.0,16887.0
330,0.0,2.49,-4.75,-402.51,24995.0,5.0,0.0,16937.0
331,0.0,2.46,-6.76,-357.51,24883.0,1767.0,0.0,16989.0
332,0.0,2.43,-8.55,-314.99,24697.0,1069.0,0.0,17039.0
333,0.0,2.39,-10.12,-274.95,24399.0,1762.0,0.0,17089.0
334,0.0,2.34,-11.5,-237.33,24031.0,1710.0,0.0,17139.0
335,0.0,2.28,-12.69,-202.1,23600.0,1825.0,0.0,17190.0
336,0.0,2.22,-13.7,-169.2,23093.0,2069.0,0.0,17241.0
337,0.0,2.15,-14.54,-138.59,22538.0,1354.0,0.0,17291.0
338,0.0,2.07,-15.23,-110.19,21923.0,1024.0,0.0,17341.0
339,0.0,2.0,-15.79,-83.93,21269.0,1013.0,0.0,17392.0
340,0.0,1.92,-16.21,-59.75,20570.0,616.0,0.0,17442.0
341,0.0,1.84,-16.5,-37.57,19832.0,1014.0,0.0,17492.0
342,0.0,1.76,-16.69,-17.31,19076.0,1154.0,0.0,17543.0
343,0.0,1.67,-16.78,1.11,18290.0,1036.0,0.0,17593.0
344,0.0,1.59,-16.77,17.78,17327.0,2325.0,0.0,17644.0
345,0.0,1.5,-16.68,32.77,16508.0,1942.0,0.0,17694.0
346,0.0,1.42,-16.52,46.18,15689.0,1767.0,0.0,17744.0
347,0.0,1.34,-16.29,58.08,14859.0,2066.0,0.0,17795.0
348,0.0,1.26,-16.0,68.56,14039.0,2709.0,0.0,17846.0
349,0.0,1.18,-15.66,77.7,13215.0,2071.0,0.0,17896.0
350,0.0,1.1,-15.27,85.59,12406.0,1694.0,0.0,17946.0
351,0.0,1.02,-14.84,92.3,11604.0,2334.0,0.0,17996.0
352,0.0,0.95,-14.38,97.91,10823.0,2230.0,0.0,18046.0
353,0.0,0.88,-13.89,102.5,10051.0,1622.0,0.0,18098.0
354,0.0,0.81,-13.38,106.13,9300.0,2279.0,0.0,18148.0
355,0.0,0.74,-12.85,108.9,8576.0,2353.0,0.0,18198.0
356,0.0,0.68,-12.3,110.85,7872.0,2472.0,0.0,18248.0
357,0.0,0.61,-11.75,112.07,7197.0,2272.0,0.0,18299.0
358,0.0,0.56,-11.19,112.61,6547.0,2069.0,0.0,18350.0
359,0.0,0.5,-10.62,112.53,5928.0,1967.0,0.0,18400.0
360,0.0,0.45,-10.06,111.9,5332.0,2148.0,0.0,18450.0
361,0.0,0.4,-9.5,110.77,4773.0,2248.0,0.0,18500.0
362,0.0,0.35,-8.95,109.2,4235.0,2202.0,0.0,18551.0
363,0.0,0.3,-8.4,107.22,3734.0,1884.0,0.0,18601.0
364,0.0,0.26,-7.86,104.9,3258.0,2047.0,0.0,18652.0
365,0.0,0.22,-7.34,102.28,2807.0,2545.0,0.0,18702.0
366,0.0,0.19,-6.83,99.39,2394.0,1893.0,0.0,18753.0
367,0.0,0.15,-6.33,96.28,2002.0,1897.0,0.0,18803.0
368,0.0,0.12,-5.85,92.98,1647.0,2648.0,0.0,18853.0
369,0.0,0.09,-5.39,89.54,1244.0,2214.0,0.0,18904.0
370,0.0,0.06,-4.94,85.97,943.0,2557.0,0.0,18954.0
371,0.0,0.04,-4.51,82.31,660.0,2315.0,0.0,19005.0
