Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
51,0.0,0.0,0.0,0.0,-3.0,390.0,0.0,2860.0
52,0.0,0.0,0.0,0.0,-1.0,64718.0,0.0,2910.0
53,0.0,0.0,0.0,0.0,-2.0,64692.0,0.0,2961.0
54,0.0,0.0,0.0,0.0,-2.0,81.0,0.0,3011.0
55,0.0,0.0,0.0,0.0,-3.0,65345.0,0.0,3061.0
56,0.0,0.0,0.0,0.0,-2.0,35.0,0.0,3111.0
57,0.0,0.0,0.0,0.0,-2.0,65399.0,0.0,3163.0
58,0.0,0.0,0.0,0.0,-3.0,65499.0,0.0,3213.0
59,0.0,0.0,0.0,0.0,-3.0,65473.0,0.0,3263.0
60,0.0,0.0,0.0,0.0,-3.0,65499.0,0.0,3313.0
61,0.0,0.0,0.0,0.0,-3.0,65535.0,0.0,3364.0
62,0.0,0.0,0.0,0.0,-3.0,65482.0,0.0,3415.0
63,0.0,0.0,0.0,0.0,-3.0,145.0,0.0,3465.0
64,0.0,0.0,0.0,0.0,-3.0,62.0,0.0,3515.0
65,0.0,0.0,0.0,0.0,-3.0,65490.0,0.0,3565.0
66,50.0,0.0,0.0,1000.0,-3.0,108.0,0.0,3616.0
67,50.0,0.0,5.0,900.0,-3.0,65490.0,0.0,3666.0
68,50.0,0.02,9.5,809.0,-3.0,65508.0,0.0,3717.0
69,50.0,0.07,13.55,726.2,145.0,868.0,0.0,3768.0
70,50.0,0.14,17.18,650.87,522.0,65320.0,0.0,3818.0
71,50.0,0.23,20.43,582.35,1032.0,64692.0,0.0,3868.0
72,50.0,0.33,23.34,520.03,1674.0,65334.0,0.0,3919.0
73,50.0,0.44,25.94,463.36,2461.0,64838.0,0.0,3970.0
74,50.0,0.57,28.26,411.83,3361.0,65466.0,0.0,4020.0
75,50.0,0.72,30.32,365.0,4388.0,65200.0,0.0,4070.0
76,50.0,0.87,32.14,322.43,5513.0,65446.0,0.0,4120.0
77,50.0,1.03,33.76,283.76,6746.0,65210.0,0.0,4171.0
78,50.0,1.2,35.17,248.63,8063.0,65427.0,0.0,4221.0
79,50.0,1.37,36.42,216.74,9473.0,65239.0,0.0,4272.0
80,50.0,1.56,37.5,187.78,10963.0,131.0,0.0,4322.0
81,50.0,1.74,38.44,161.5,12519.0,65222.0,0.0,4373.0
82,50.0,1.93,39.25,137.66,14144.0,355.0,0.0,4423.0
83,50.0,2.13,39.94,116.05,15824.0,405.0,0.0,4473.0
84,50.0,2.33,40.52,96.46,17924.0,63928.0,0.0,4524.0
85,50.0,2.53,41.0,78.71,19717.0,63350.0,0.0,4575.0
86,50.0,2.74,41.39,62.64,21552.0,63548.0,0.0,4625.0
87,50.0,2.95,41.7,48.09,23431.0,64613.0,0.0,4675.0
88,50.0,3.15,41.95,34.94,25343.0,64468.0,0.0,4725.0
89,50.0,3.36,42.12,23.06,27284.0,63839.0,0.0,4775.0
90,50.0,3.57,42.24,12.33,29252.0,63985.0,0.0,4827.0
91,50.0,3.79,42.3,2.65,31252.0,63870.0,0.0,4877.0
92,50.0,4.0,42.31,-6.07,33260.0,64108.0,0.0,4927.0
93,50.0,4.21,42.28,-13.93,35294.0,64399.0,0.0,4977.0
94,50.0,4.42,42.21,-20.99,37331.0,64298.0,0.0,5028.0
95,50.0,4.63,42.11,-27.33,39388.0,64381.0,0.0,5079.0
96,50.0,4.84,41.97,-33.02,41444.0,64694.0,0.0,5129.0
97,50.0,5.05,41.8,-38.11,43515.0,64368.0,0.0,5179.0
98,50.0,5.26,41.61,-42.66,45579.0,64317.0,0.0,5229.0
99,50.0,5.47,41.4,-46.72,47656.0,64658.0,0.0,5280.0
100,50.0,5.68,41.17,-50.33,49721.0,64076.0,0.0,5330.0
101,50.0,5.88,40.91,-53.53,51795.0,63901.0,0.0,5381.0
102,50.0,6.09,40.65,-56.36,53863.0,64150.0,0.0,5431.0
103,50.0,6.29,40.37,-58.85,55923.0,64288.0,0.0,5482.0
104,50.0,6.49,40.07,-61.04,57978.0,64646.0,0.0,5532.0
105,50.0,6.69,39.77,-62.95,60022.0,64135.0,0.0,5582.0
106,50.0,6.89,39.45,-64.61,62058.0,64714.0,0.0,5633.0
107,50.0,7.09,39.13,-66.04,64081.0,64947.0,0.0,5684.0
108,50.0,7.28,38.8,-67.26,66095.0,64632.0,0.0,5734.0
109,50.0,7.48,38.46,-68.29,68497.0,64269.0,0.0,5784.0
110,50.0,7.67,38.12,-69.16,70484.0,64150.0,0.0,5834.0
111,50.0,7.86,37.77,-69.86,72454.0,64185.0,0.0,5884.0
112,50.0,8.05,37.42,-70.43,74412.0,64244.0,0.0,5936.0
113,50.0,8.24,37.07,-70.87,76352.0,64466.0,0.0,5986.0
114,50.0,8.42,36.72,-71.2,78278.0,64069.0,0.0,6036.0
115,50.0,8.6,36.36,-71.42,80196.0,64588.0,0.0,6086.0
116,50.0,8.79,36.01,-71.55,82087.0,64063.0,0.0,6137.0
117,50.0,8.97,35.65,-71.6,83970.0,64044.0,0.0,6188.0
118,50.0,9.14,35.29,-71.57,85829.0,63820.0,0.0,6238.0
119,50.0,9.32,34.93,-71.47,87673.0,63469.0,0.0,6288.0
120,50.0,9.5,34.57,-71.31,89492.0,64561.0,0.0,6338.0
121,50.0,9.67,34.22,-71.09,91303.0,64113.0,0.0,6389.0
122,50.0,9.84,33.86,-70.83,93087.0,64120.0,0.0,6439.0
123,50.0,10.01,33.51,-70.52,94862.0,64376.0,0.0,6490.0
124,50.0,10.18,33.16,-70.17,96609.0,64401.0,0.0,6540.0
125,50.0,10.34,32.8,-69.78,98348.0,64136.0,0.0,6591.0
126,50.0,10.51,32.46,-69.36,100069.0,64219.0,0.0,6641.0
127,50.0,10.67,32.11,-68.92,101768.0,64295.0,0.0,6691.0
128,50.0,10.83,31.76,-68.45,103450.0,64113.0,0.0,6742.0
129,50.0,10.99,31.42,-67.96,105107.0,64286.0,0.0,6793.0
130,50.0,11.15,31.08,-67.45,106757.0,64616.0,0.0,6843.0
131,50.0,11.3,30.74,-66.92,108382.0,64475.0,0.0,6893.0
132,50.0,11.45,30.41,-66.37,109992.0,64262.0,0.0,6943.0
133,50.0,11.61,30.08,-65.82,111900.0,63446.0,0.0,6994.0
134,50.0,11.76,29.75,-65.25,113471.0,63720.0,0.0,7045.0
135,50.0,11.91,29.42,-64.68,115022.0,64335.0,0.0,7095.0
136,50.0,12.05,29.1,-64.09,116558.0,64086.0,0.0,7145.0
137,50.0,12.2,28.78,-63.5,118074.0,63710.0,0.0,7195.0
138,50.0,12.34,28.46,-62.91,119576.0,63806.0,0.0,7246.0
139,50.0,12.48,28.15,-62.31,121066.0,63794.0,0.0,7297.0
140,50.0,12.62,27.84,-61.71,122533.0,64061.0,0.0,7347.0
141,50.0,12.76,27.53,-61.11,123984.0,63906.0,0.0,7397.0
142,50.0,12.9,27.22,-60.5,125417.0,63830.0,0.0,7448.0
143,50.0,13.04,26.92,-59.9,126836.0,63727.0,0.0,7498.0
144,50.0,13.17,26.62,-59.29,128236.0,64364.0,0.0,7548.0
145,50.0,13.31,26.32,-58.68,129622.0,63417.0,0.0,7599.0
146,50.0,13.44,26.03,-58.08,130989.0,64386.0,0.0,7649.0
147,50.0,13.57,25.74,-57.48,132345.0,64178.0,0.0,7700.0
148,50.0,13.7,25.45,-56.88,133680.0,64180.0,0.0,7750.0
149,50.0,13.82,25.17,-56.28,135004.0,64202.0,0.0,7800.0
150,50.0,13.95,24.89,-55.69,136309.0,64284.0,0.0,7851.0
151,50.0,14.07,24.61,-55.09,137604.0,64089.0,0.0,7902.0
152,50.0,14.2,24.33,-54.51,138888.0,63569.0,0.0,7952.0
153,50.0,14.32,24.06,-53.92,140148.0,63960.0,0.0,8002.0
154,50.0,14.44,23.79,-53.34,141401.0,64483.0,0.0,8052.0
155,50.0,14.56,23.52,-52.77,142630.0,64187.0,0.0,8103.0
156,50.0,14.68,23.26,-52.19,143855.0,64624.0,0.0,8154.0
157,50.0,14.79,23.0,-51.63,145299.0,63728.0,0.0,8204.0
158,50.0,14.91,22.74,-51.06,146492.0,63956.0,0.0,8254.0
159,50.0,15.02,22.49,-50.51,147663.0,63497.0,0.0,8305.0
160,50.0,15.13,22.23,-49.95,148829.0,63368.0,0.0,8355.0
161,50.0,15.24,21.98,-49.4,149975.0,63622.0,0.0,8406.0
162,50.0,15.35,21.74,-48.86,151114.0,63288.0,0.0,8456.0
163,50.0,15.46,21.49,-48.32,152232.0,64006.0,0.0,8506.0
164,50.0,15.57,21.25,-47.79,153344.0,63278.0,0.0,8557.0
165,50.0,15.68,21.01,-47.26,154445.0,63609.0,0.0,8607.0
166,50.0,15.78,20.77,-46.73,155529.0,62748.0,0.0,8657.0
167,50.0,15.88,20.54,-46.22,156603.0,63365.0,0.0,8708.0
168,50.0,15.99,20.31,-45.7,157661.0,63178.0,0.0,8759.0
169,50.0,16.09,20.08,-45.19,158710.0,62988.0,0.0,8809.0
170,50.0,16.19,19.86,-44.69,159743.0,63591.0,0.0,8859.0
171,50.0,16.29,19.63,-44.19,160767.0,64175.0,0.0,8909.0
172,50.0,16.39,19.41,-43.7,161777.0,63607.0,0.0,8961.0
173,50.0,16.48,19.19,-43.21,162777.0,63543.0,0.0,9011.0
174,50.0,16.58,18.98,-42.73,163764.0,64030.0,0.0,9061.0
175,50.0,16.67,18.76,-42.25,164741.0,63770.0,0.0,9111.0
176,50.0,16.77,18.55,-41.78,165705.0,63702.0,0.0,9161.0
177,50.0,16.86,18.34,-41.31,166660.0,63585.0,0.0,9212.0
178,50.0,16.95,18.14,-40.85,167611.0,63349.0,0.0,9263.0
179,50.0,17.04,17.93,-40.39,168538.0,63778.0,0.0,9313.0
180,50.0,17.13,17.73,-39.94,169465.0,64070.0,0.0,9363.0
181,50.0,17.22,17.53,-39.49,170372.0,64753.0,0.0,9414.0
182,50.0,17.31,17.33,-39.05,171460.0,63591.0,0.0,9464.0
183,50.0,17.4,17.14,-38.61,172344.0,62984.0,0.0,9515.0
184,50.0,17.48,16.94,-38.18,173227.0,63476.0,0.0,9565.0
185,50.0,17.57,16.75,-37.75,174092.0,63865.0,0.0,9615.0
186,50.0,17.65,16.56,-37.32,174954.0,63020.0,0.0,9666.0
187,50.0,17.73,16.38,-36.9,175799.0,63071.0,0.0,9716.0
188,50.0,17.82,16.19,-36.49,176641.0,62874.0,0.0,9766.0
189,50.0,17.9,16.01,-36.08,177475.0,63105.0,0.0,9817.0
190,50.0,17.98,15.83,-35.67,178292.0,63069.0,0.0,9868.0
191,50.0,18.06,15.65,-35.27,179108.0,63367.0,0.0,9918.0
192,50.0,18.13,15.48,-34.88,179906.0,63477.0,0.0,9968.0
193,50.0,18.21,15.3,-34.48,180699.0,63761.0,0.0,10018.0
194,50.0,18.29,15.13,-34.1,181479.0,63700.0,0.0,10070.0
195,50.0,18.36,14.96,-33.71,182257.0,63569.0,0.0,10120.0
196,50.0,18.44,14.79,-33.33,183017.0,63310.0,0.0,10170.0
197,50.0,18.51,14.62,-32.96,183777.0,63187.0,0.0,10220.0
198,50.0,18.59,14.46,-32.59,184520.0,63267.0,0.0,10270.0
199,50.0,18.66,14.3,-32.22,185263.0,63737.0,0.0,10321.0
200,50.0,18.73,14.13,-31.86,185989.0,63726.0,0.0,10372.0
201,50.0,18.8,13.98,-31.5,186714.0,63926.0,0.0,10422.0
202,50.0,18.87,13.82,-31.14,187434.0,63450.0,0.0,10472.0
203,50.0,18.94,13.66,-30.79,188135.0,64379.0,0.0,10523.0
204,50.0,19.01,13.51,-30.45,188837.0,64072.0,0.0,10573.0
205,50.0,19.07,13.36,-30.1,189523.0,63334.0,0.0,10624.0
206,50.0,19.14,13.21,-29.76,190347.0,62895.0,0.0,10674.0
207,50.0,19.21,13.06,-29.43,191017.0,63608.0,0.0,10724.0
208,50.0,19.27,12.91,-29.1,191686.0,63556.0,0.0,10775.0
209,50.0,19.34,12.76,-28.77,192340.0,63041.0,0.0,10825.0
210,50.0,19.4,12.62,-28.45,192993.0,63608.0,0.0,10875.0
211,50.0,19.46,12.48,-28.12,193633.0,62886.0,0.0,10926.0
212,50.0,19.53,12.34,-27.81,194271.0,63473.0,0.0,10977.0
213,50.0,19.59,12.2,-27.49,194895.0,63525.0,0.0,11027.0
214,50.0,19.65,12.06,-27.18,195521.0,63123.0,0.0,11077.0
215,50.0,19.71,11.93,-26.88,196138.0,63356.0,0.0,11127.0
216,50.0,19.77,11.79,-26.58,196744.0,63727.0,0.0,11179.0
217,50.0,19.83,11.66,-26.28,197346.0,62802.0,0.0,11229.0
218,50.0,19.89,11.53,-25.98,197936.0,63243.0,0.0,11279.0
219,50.0,19.94,11.4,-25.69,198527.0,63603.0,0.0,11329.0
220,50.0,20.0,11.27,-25.4,199101.0,63468.0,0.0,11379.0
221,50.0,20.06,11.14,-25.11,199678.0,63645.0,0.0,11430.0
222,50.0,20.11,11.02,-24.83,200240.0,62840.0,0.0,11481.0
223,50.0,20.17,10.89,-24.55,200803.0,62807.0,0.0,11531.0
224,50.0,20.22,10.77,-24.27,201354.0,63712.0,0.0,11581.0
225,50.0,20.28,10.65,-24.0,201904.0,63348.0,0.0,11632.0
226,50.0,20.33,10.53,-23.73,202450.0,63571.0,0.0,11682.0
227,50.0,20.38,10.41,-23.46,202981.0,63987.0,0.0,11732.0
228,50.0,20.43,10.29,-23.2,203513.0,63804.0,0.0,11783.0
229,50.0,20.49,10.18,-22.94,204032.0,63645.0,0.0,11834.0
230,50.0,20.54,10.06,-22.68,204552.0,64384.0,0.0,11884.0
231,50.0,20.59,9.95,-22.42,205165.0,62746.0,0.0,11934.0
232,50.0,20.64,9.84,-22.17,205674.0,63151.0,0.0,11984.0
233,50.0,20.69,9.72,-21.92,206168.0,62993.0,0.0,12035.0
234,50.0,20.73,9.61,-21.67,206665.0,63217.0,0.0,12086.0
235,50.0,20.78,9.51,-21.43,207150.0,63212.0,0.0,12136.0
236,50.0,20.83,9.4,-21.19,207635.0,63328.0,0.0,12186.0
237,50.0,20.88,9.29,-20.95,208107.0,63233.0,0.0,12236.0
238,50.0,20.92,9.19,-20.71,208582.0,63488.0,0.0,12288.0
239,50.0,20.97,9.09,-20.48,209052.0,63851.0,0.0,12338.0
240,50.0,21.01,8.98,-20.25,209510.0,62703.0,0.0,12388.0
241,50.0,21.06,8.88,-20.02,209967.0,62623.0,0.0,12438.0
242,50.0,21.1,8.78,-19.79,210414.0,63393.0,0.0,12488.0
243,50.0,21.15,8.68,-19.57,210861.0,63167.0,0.0,12539.0
244,50.0,21.19,8.58,-19.35,211298.0,63413.0,0.0,12590.0
245,50.0,21.23,8.49,-19.13,211736.0,62940.0,0.0,12640.0
246,50.0,21.28,8.39,-18.92,212162.0,62750.0,0.0,12690.0
247,50.0,21.32,8.3,-18.7,212591.0,63263.0,0.0,12741.0
248,50.0,21.36,8.2,-18.49,213006.0,63305.0,0.0,12791.0
249,50.0,21.4,8.11,-18.28,213427.0,63852.0,0.0,12841.0
250,50.0,21.44,8.02,-18.08,213840.0,63840.0,0.0,12892.0
251,50.0,21.48,7.93,-17.87,214243.0,64022.0,0.0,12942.0
252,50.0,21.52,7.84,-17.67,214648.0,64413.0,0.0,12993.0
253,50.0,21.56,7.75,-17.47,215041.0,64078.0,0.0,13043.0
254,50.0,21.6,7.66,-17.28,215437.0,63910.0,0.0,13093.0
255,50.0,21.64,7.58,-17.08,215902.0,63046.0,0.0,13144.0
256,50.0,21.68,7.49,-16.89,216289.0,62338.0,0.0,13195.0
257,50.0,21.71,7.41,-16.7,216663.0,63037.0,0.0,13245.0
258,50.0,21.75,7.32,-16.51,217041.0,63179.0,0.0,13295.0
259,50.0,21.79,7.24,-16.32,217409.0,62480.0,0.0,13345.0
260,50.0,21.82,7.16,-16.14,217777.0,63341.0,0.0,13396.0
261,50.0,21.86,7.08,-15.96,218136.0,63042.0,0.0,13447.0
262,50.0,21.89,7.0,-15.78,218496.0,63091.0,0.0,13497.0
263,50.0,21.93,6.92,-15.6,218854.0,63226.0,0.0,13547.0
264,50.0,21.96,6.84,-15.43,219201.0,62829.0,0.0,13597.0
265,50.0,22.0,6.77,-15.25,219550.0,63111.0,0.0,13648.0
266,50.0,22.03,6.69,-15.08,219887.0,63465.0,0.0,13699.0
267,50.0,22.07,6.61,-14.91,220229.0,62797.0,0.0,13749.0
268,50.0,22.1,6.54,-14.74,220559.0,63440.0,0.0,13799.0
269,50.0,22.13,6.47,-14.58,220893.0,62816.0,0.0,13850.0
270,50.0,22.16,6.39,-14.41,221217.0,63653.0,0.0,13900.0
271,50.0,22.2,6.32,-14.25,221542.0,62982.0,0.0,13950.0
272,50.0,22.23,6.25,-14.09,221856.0,64246.0,0.0,14001.0
273,50.0,22.26,6.18,-13.93,222176.0,63434.0,0.0,14051.0
274,50.0,22.29,6.11,-13.77,222491.0,63744.0,0.0,14102.0
275,50.0,22.32,6.04,-13.62,222795.0,63244.0,0.0,14152.0
276,50.0,22.35,5.97,-13.46,223105.0,63567.0,0.0,14202.0
277,50.0,22.38,5.91,-13.31,223402.0,63678.0,0.0,14253.0
278,50.0,22.41,5.84,-13.16,223704.0,63989.0,0.0,14304.0
279,50.0,22.44,5.77,-13.01,223993.0,62913.0,0.0,14354.0
280,50.0,22.47,5.71,-12.87,224351.0,62643.0,0.0,14404.0
281,50.0,22.5,5.64,-12.72,224636.0,62762.0,0.0,14454.0
282,50.0,22.52,5.58,-12.58,224923.0,62648.0,0.0,14505.0
283,50.0,22.55,5.52,-12.44,225202.0,63392.0,0.0,14556.0
284,50.0,22.58,5.46,-12.3,225482.0,63162.0,0.0,14606.0
285,50.0,22.61,5.39,-12.16,225753.0,63285.0,0.0,14656.0
286,50.0,22.63,5.33,-12.02,226031.0,62585.0,0.0,14706.0
287,50.0,22.66,5.27,-11.89,226301.0,63123.0,0.0,14757.0
288,50.0,22.69,5.21,-11.75,226564.0,64049.0,0.0,14808.0
289,50.0,22.71,5.15,-11.62,226829.0,63455.0,0.0,14858.0
290,50.0,22.74,5.1,-11.49,227086.0,62823.0,0.0,14908.0
291,50.0,22.76,5.04,-11.36,227347.0,62731.0,0.0,14959.0
292,50.0,22.79,4.98,-11.23,227595.0,63576.0,0.0,15009.0
293,50.0,22.81,4.93,-11.1,227852.0,62856.0,0.0,15059.0
294,50.0,22.84,4.87,-10.98,228094.0,63318.0,0.0,15110.0
295,50.0,22.86,4.82,-10.86,228345.0,62992.0,0.0,15161.0
296,50.0,22.89,4.76,-10.73,228582.0,63763.0,0.0,15211.0
297,50.0,22.91,4.71,-10.61,228827.0,63445.0,0.0,15261.0
298,50.0,22.93,4.65,-10.49,229059.0,63314.0,0.0,15311.0
299,50.0,22.96,4.6,-10.37,229298.0,63288.0,0.0,15362.0
300,50.0,22.98,4.55,-10.26,229532.0,63081.0,0.0,15413.0
301,50.0,23.0,4.5,-10.14,229753.0,63674.0,0.0,15463.0
302,50.0,23.03,4.45,-10.03,229987.0,63631.0,0.0,15513.0
303,50.0,23.05,4.4,-9.91,230206.0,63688.0,0.0,15563.0
304,50.0,23.07,4.35,-9.8,230479.0,63191.0,0.0,15614.0
305,50.0,23.09,4.3,-9.69,230695.0,62649.0,0.0,15665.0
306,50.0,23.11,4.25,-9.58,230916.0,63106.0,0.0,15715.0
307,50.0,23.14,4.2,-9.47,231124.0,62968.0,0.0,15765.0
308,50.0,23.16,4.16,-9.37,231341.0,63235.0,0.0,15815.0
309,50.0,23.18,4.11,-9.26,231546.0,63091.0,0.0,15866.0
310,50.0,23.2,4.06,-9.16,231754.0,63252.0,0.0,15917.0
311,50.0,23.22,4.02,-9.05,231958.0,63000.0,0.0,15967.0
312,50.0,23.24,3.97,-8.95,232163.0,62911.0,0.0,16017.0
313,50.0,23.26,3.93,-8.85,232365.0,62772.0,0.0,16068.0
314,50.0,23.28,3.88,-8.75,232557.0,62958.0,0.0,16118.0
315,50.0,23.3,3.84,-8.65,232758.0,63327.0,0.0,16168.0
316,50.0,23.32,3.8,-8.56,232945.0,62919.0,0.0,16219.0
317,50.0,23.33,3.75,-8.46,233143.0,63065.0,0.0,16270.0
318,50.0,23.35,3.71,-8.36,233324.0,63997.0,0.0,16320.0
319,50.0,23.37,3.67,-8.27,233518.0,63107.0,0.0,16370.0
320,50.0,23.39,3.63,-8.18,233694.0,63565.0,0.0,16420.0
321,50.0,23.41,3.59,-8.08,233884.0,63471.0,0.0,16471.0
322,50.0,23.43,3.55,-7.99,234056.0,63839.0,0.0,16522.0
323,50.0,23.44,3.51,-7.9,234242.0,63825.0,0.0,16572.0
324,50.0,23.46,3.47,-7.81,234419.0,63262.0,0.0,16622.0
325,50.0,23.48,3.43,-7.73,234587.0,63683.0,0.0,16672.0
326,50.0,23.5,3.39,-7.64,234766.0,64012.0,0.0,16723.0
327,50.0,23.51,3.35,-7.55,234930.0,64317.0,0.0,16774.0
328,50.0,23.53,3.31,-7.47,235140.0,63197.0,0.0,16824.0
329,50.0,23.55,3.28,-7.38,235301.0,62867.0,0.0,16874.0
330,50.0,23.56,3.24,-7.3,235473.0,62750.0,0.0,16925.0
331,50.0,23.58,3.2,-7.22,235629.0,62598.0,0.0,16975.0
332,50.0,23.6,3.17,-7.14,235797.0,63082.0,0.0,17026.0
333,50.0,23.61,3.13,-7.06,235947.0,64038.0,0.0,17076.0
334,50.0,23.63,3.1,-6.98,236115.0,63131.0,0.0,17126.0
335,50.0,23.64,3.06,-6.9,236259.0,63608.0,0.0,17177.0
336,50.0,23.66,3.03,-6.82,236423.0,62753.0,0.0,17227.0
337,50.0,23.67,2.99,-6.74,236566.0,63024.0,0.0,17277.0
338,50.0,23.69,2.96,-6.67,236727.0,63432.0,0.0,17328.0
339,50.0,23.7,2.92,-6.59,236872.0,63114.0,0.0,17379.0
340,50.0,23.72,2.89,-6.52,237017.0,62691.0,0.0,17429.0
341,50.0,23.73,2.86,-6.44,237166.0,62576.0,0.0,17479.0
342,50.0,23.75,2.83,-6.37,237301.0,62990.0,0.0,17529.0
343,50.0,23.76,2.8,-6.3,237454.0,62782.0,0.0,17581.0
344,50.0,23.77,2.76,-6.23,237581.0,63644.0,0.0,17631.0
345,50.0,23.79,2.73,-6.16,237733.0,63446.0,0.0,17681.0
346,50.0,23.8,2.7,-6.09,237864.0,63427.0,0.0,17731.0
347,50.0,23.81,2.67,-6.02,238004.0,63238.0,0.0,17781.0
348,50.0,23.83,2.64,-5.95,238132.0,63051.0,0.0,17832.0
349,50.0,23.84,2.61,-5.89,238270.0,63102.0,0.0,17883.0
350,50.0,23.85,2.58,-5.82,238391.0,63433.0,0.0,17933.0
351,50.0,23.87,2.55,-5.75,238532.0,63308.0,0.0,17984.0
352,50.0,23.88,2.52,-5.69,238682.0,63492.0,0.0,18034.0
353,50.0,23.89,2.5,-5.63,238813.0,62866.0,0.0,18084.0
354,50.0,23.91,2.47,-5.56,238936.0,62611.0,0.0,18135.0
355,50.0,23.92,2.44,-5.5,239062.0,62800.0,0.0,18185.0
356,50.0,23.93,2.41,-5.44,239185.0,63452.0,0.0,18236.0
357,50.0,23.94,2.38,-5.38,239305.0,63324.0,0.0,18286.0
358,50.0,23.95,2.36,-5.32,239426.0,62720.0,0.0,18336.0
359,50.0,23.97,2.33,-5.26,239538.0,63020.0,0.0,18386.0
360,50.0,23.98,2.31,-5.2,239669.0,62423.0,0.0,18437.0
361,50.0,23.99,2.28,-5.14,239763.0,63405.0,0.0,18488.0
362,50.0,24.0,2.25,-5.08,239897.0,62936.0,0.0,18538.0
363,50.0,24.01,2.23,-5.02,239992.0,62864.0,0.0,18588.0
364,50.0,24.02,2.2,-4.97,240119.0,62446.0,0.0,18638.0
365,50.0,24.03,2.18,-4.91,240221.0,63621.0,0.0,18690.0
366,50.0,24.04,2.15,-4.85,240341.0,62529.0,0.0,18740.0
367,50.0,24.06,2.13,-4.8,240447.0,63600.0,0.0,18790.0
