Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
809,27.27,2.81,-0.81,-8.2,50098.0,465.0,46416.0,41117.0
810,27.2,2.81,-0.81,-8.2,50098.0,3.0,46416.0,41167.0
811,27.31,2.81,-0.81,-8.2,50097.0,125.0,46416.0,41218.0
812,27.25,2.81,-0.81,-8.2,50097.0,156.0,46416.0,41268.0
813,27.21,2.81,-0.81,-8.2,50097.0,694.0,46416.0,41319.0
814,27.2,2.81,-0.81,-8.2,50097.0,157.0,46416.0,41369.0
815,27.13,2.81,-0.81,-8.2,50097.0,113.0,46416.0,41419.0
816,27.17,2.81,-0.81,-8.2,50097.0,1244.0,46416.0,41469.0
817,27.18,2.81,-0.81,-8.2,50097.0,283.0,46416.0,41520.0
818,27.14,2.81,-0.81,-8.2,50098.0,65257.0,46416.0,41571.0
819,27.2,2.81,-0.81,-8.2,50098.0,65217.0,46416.0,41621.0
820,27.15,2.81,-0.81,-8.2,50097.0,51.0,46416.0,41671.0
821,27.15,2.81,-0.81,-8.2,50097.0,635.0,46416.0,41721.0
822,27.11,2.81,-0.81,-8.2,50097.0,385.0,46416.0,41773.0
823,27.16,2.81,-0.81,-8.2,50099.0,64577.0,46416.0,41823.0
824,27.12,2.81,-0.81,-8.2,50097.0,125.0,46416.0,41873.0
825,27.15,2.81,-0.81,-8.2,50098.0,65461.0,46416.0,41923.0
826,27.1,2.81,-0.81,-8.2,50098.0,65358.0,46416.0,41974.0
827,27.07,2.81,-0.81,-8.2,50097.0,96.0,46416.0,42024.0
828,27.08,2.81,-0.81,-8.2,50097.0,111.0,46416.0,42075.0
829,27.07,2.81,-0.81,-8.2,50098.0,65011.0,46416.0,42125.0
830,27.11,2.81,-0.81,-8.2,50098.0,111.0,46416.0,42175.0
831,27.03,2.81,-0.81,-8.2,50098.0,298.0,46416.0,42226.0
832,27.1,2.81,-0.81,-8.2,50098.0,65405.0,46416.0,42276.0
833,27.04,2.81,-0.81,-8.2,50098.0,64912.0,46416.0,42327.0
834,27.07,2.81,-0.81,-8.2,50097.0,219.0,46416.0,42377.0
835,27.02,2.81,-0.81,-8.2,50097.0,99.0,46416.0,42428.0
836,26.97,2.81,-0.81,-8.2,50098.0,65418.0,46416.0,42478.0
837,26.98,2.81,-0.81,-8.2,50097.0,96.0,46416.0,42528.0
838,26.97,2.81,-0.81,-8.2,50096.0,217.0,46416.0,42578.0
839,26.92,2.81,-0.81,-8.2,50098.0,64415.0,46416.0,42630.0
840,26.95,2.81,-0.81,-8.2,50097.0,83.0,46416.0,42680.0
841,26.91,2.81,-0.81,-8.2,50097.0,497.0,46416.0,42730.0
842,26.9,2.81,-0.81,-8.2,50097.0,141.0,46416.0,42780.0
843,26.9,2.81,-0.81,-8.2,50097.0,205.0,46416.0,42830.0
844,26.87,2.81,-0.81,-8.2,50097.0,308.0,46416.0,42882.0
845,26.86,2.81,-0.81,-8.2,50098.0,65444.0,46416.0,42932.0
846,26.89,2.81,-0.81,-8.2,50098.0,125.0,46416.0,42982.0
847,26.85,2.81,-0.81,-8.2,50097.0,125.0,46416.0,43032.0
848,26.81,2.81,-0.81,-8.2,50097.0,78.0,46416.0,43083.0
849,26.78,2.81,-0.81,-8.2,50097.0,174.0,46416.0,43133.0
850,26.82,2.81,-0.81,-8.2,50097.0,99.0,46416.0,43184.0
851,26.78,2.81,-0.81,-8.2,50097.0,185.0,46416.0,43234.0
852,26.8,2.81,-0.81,-8.2,50098.0,431.0,46416.0,43285.0
853,26.77,2.81,-0.81,-8.2,50097.0,65230.0,46416.0,43335.0
854,26.77,2.81,-0.81,-8.2,50097.0,49.0,46416.0,43385.0
855,26.71,2.81,-0.81,-8.2,50097.0,80.0,46416.0,43436.0
856,26.71,2.81,-0.81,-8.2,50098.0,111.0,46416.0,43486.0
857,26.76,2.81,-0.81,-8.2,50097.0,111.0,46416.0,43537.0
858,26.71,2.81,-0.81,-8.2,50097.0,248.0,46416.0,43587.0
859,26.71,2.81,-0.81,-8.2,50097.0,113.0,46416.0,43637.0
860,26.7,2.81,-0.81,-8.2,50097.0,557.0,46416.0,43687.0
861,26.68,2.81,-0.81,-8.2,50100.0,64394.0,46416.0,43739.0
862,26.67,2.81,-0.81,-8.2,50097.0,159.0,46416.0,43789.0
863,26.67,2.81,-0.81,-8.2,50099.0,64726.0,46416.0,43839.0
864,26.7,2.81,-0.81,-8.2,50097.0,216.0,46416.0,43889.0
865,26.61,2.81,-0.81,-8.2,50098.0,636.0,46416.0,43940.0
866,26.57,2.81,-0.81,-8.2,50097.0,203.0,46416.0,43991.0
867,26.61,2.81,-0.81,-8.2,50096.0,554.0,46416.0,44041.0
868,26.6,2.81,-0.81,-8.2,50097.0,401.0,46416.0,44091.0
869,26.56,2.81,-0.81,-8.2,50098.0,65525.0,46416.0,44142.0
870,26.58,2.81,-0.81,-8.2,50097.0,324.0,46416.0,44192.0
871,26.57,2.81,-0.81,-8.2,50098.0,710.0,46416.0,44242.0
872,26.59,2.81,-0.81,-8.2,50097.0,141.0,46416.0,44293.0
873,26.56,2.81,-0.81,-8.2,50098.0,3.0,46416.0,44343.0
874,26.58,2.81,-0.81,-8.2,50097.0,127.0,46416.0,44394.0
875,26.6,2.81,-0.81,-8.2,50097.0,81.0,46416.0,44444.0
876,26.55,2.81,-0.81,-8.2,50098.0,65092.0,46416.0,44494.0
877,26.6,2.81,-0.81,-8.2,50098.0,65291.0,46416.0,44545.0
878,26.56,2.81,-0.81,-8.2,50098.0,238.0,46416.0,44595.0
879,26.6,2.81,-0.81,-8.2,50097.0,98.0,46416.0,44646.0
880,26.56,2.81,-0.81,-8.2,50097.0,141.0,46416.0,44696.0
881,26.61,2.81,-0.81,-8.2,50097.0,141.0,46416.0,44746.0
882,26.59,2.81,-0.81,-8.2,50097.0,141.0,46416.0,44796.0
883,26.55,2.81,-0.81,-8.2,50097.0,125.0,46416.0,44848.0
884,26.53,2.81,-0.81,-8.2,50098.0,65476.0,46416.0,44898.0
885,26.55,2.81,-0.81,-8.2,50097.0,294.0,46416.0,44948.0
886,26.53,2.81,-0.81,-8.2,50096.0,1577.0,46416.0,44998.0
887,26.44,2.81,-0.81,-8.2,50097.0,586.0,46416.0,45049.0
888,26.53,2.81,-0.81,-8.2,50098.0,65338.0,46416.0,45100.0
889,26.46,2.81,-0.81,-8.2,50097.0,649.0,46416.0,45150.0
890,26.49,2.81,-0.81,-8.2,50097.0,172.0,46416.0,45200.0
891,26.43,2.81,-0.81,-8.2,50097.0,141.0,46416.0,45250.0
892,26.49,2.81,-0.81,-8.2,50097.0,96.0,46416.0,45301.0
893,26.46,2.81,-0.81,-8.2,50097.0,111.0,46416.0,45351.0
894,26.42,2.81,-0.81,-8.2,50097.0,326.0,46416.0,45402.0
895,26.46,2.81,-0.81,-8.2,50097.0,80.0,46416.0,45452.0
896,26.46,2.81,-0.81,-8.2,50097.0,67.0,46416.0,45503.0
897,26.42,2.81,-0.81,-8.2,50097.0,78.0,46416.0,45553.0
898,26.42,2.81,-0.81,-8.2,50097.0,98.0,46416.0,45603.0
899,26.43,2.81,-0.81,-8.2,50097.0,65.0,46416.0,45654.0
